Uberstrain,Name,accession,platform,library,insert_size,experiment,Source Niche,Source Details,Country,Collection Year,ST
ESC_BA5066AA,upec-273,SRR1314503,ILLUMINA,Paired,,SRX560520,Human,patient with urinary tract infection; Homo sapiens,United States,2012,167
ESC_BA5408AA,blood-09-0949,SRR1314258,ILLUMINA,Paired,,SRX560275,Human,blood from patient with bacteremia; Homo sapiens,United States,2009,167
ESC_CA9800AA,EC-5-M4,ERR1263950,ILLUMINA,Paired,500,ERX1335557,Laboratory,laboratory; laboratory,United Kingdom,2015,167
ESC_CA9801AA,EC-5-M3,ERR1263949,ILLUMINA,Paired,500,ERX1335556,Laboratory,laboratory; laboratory,United Kingdom,2015,167
ESC_CA9802AA,EC-5-M2,ERR1263948,ILLUMINA,Paired,500,ERX1335555,Laboratory,laboratory; laboratory,United Kingdom,2015,167
ESC_CA9803AA,EC-5-M1,ERR1263947,ILLUMINA,Paired,500,ERX1335554,Laboratory,laboratory; laboratory,United Kingdom,2015,167
ESC_CA9804AA,EC-5,ERR1263946,ILLUMINA,Paired,500,ERX1335553,Human,ND,United Kingdom,2012,167
ESC_DA1134AA,MOD1-EC5069,SRR3951679,ILLUMINA,Paired,300,SRX1976518,Companion Animal,"Canis lupus; canine, dog_Feces",United States,2004,167
ESC_DA1134AA,MOD1-EC5069,SRR3466175,ILLUMINA,Paired,300,SRX1736060,Companion Animal,"Canis lupus; canine, dog_Feces",United States,2004,167
ESC_DA1134AA,MOD1-EC5069,SRR4101520,ILLUMINA,Paired,300,SRX2068923,Companion Animal,"Canis lupus; canine, dog_Feces",United States,2004,167
ESC_DA1134AA,MOD1-EC5069,SRR3957125,ILLUMINA,Paired,300,SRX1981215,Companion Animal,"Canis lupus; canine, dog_Feces",United States,2004,167
ESC_DA2111AA,208738,SRR3574326,ILLUMINA,Paired,,SRX1793577,Human,Human; Homo sapiens,United Kingdom,2016,167
ESC_DA4862AA,GN02169,SRR3098780,ILLUMINA,Paired,,SRX1528735,Human,Homo sapiens; Bodily fluid,United States,2003,167
ESC_DA4899AA,0000-0055-8719,SRR3095388,ILLUMINA,Paired,,SRX1525774,Human,urine; Homo sapiens; Age: 68; male,United States,2015,167
ESC_DA9460AA,H21,SRR1508895,ILLUMINA,Paired,,SRX647858,Human,Homo sapiens; Not blood,Nepal,2012,167
ESC_DA9462AA,H17,SRR1508893,ILLUMINA,Paired,,SRX647856,Human,Homo sapiens; Not blood,Nepal,2012,167
ESC_EA1571AA,MLST-167,SRR3929024,ILLUMINA,Paired,,SRX1958687,Human,Homo sapiens; Urine,United States,2016,167
ESC_EA3853AA,02408,ERR1195513,ILLUMINA,Paired,300,ERX1268826,NA,NA,Germany,2014,167
ESC_EA3885AA,1352,ERR712769,ILLUMINA,Paired,400,ERX656735,Human,Homo sapiens,Germany,2014,167
ESC_EA3897AA,1029,ERR712691,ILLUMINA,Paired,400,ERX656669,Human,Homo sapiens,Germany,2014,167
ESC_EA3910AA,0948,ERR712662,ILLUMINA,Paired,400,ERX656646,Human,Homo sapiens,Germany,2014,167
ESC_EA3919AA,0839,ERR712617,ILLUMINA,Paired,400,ERX656601,Human,Homo sapiens,Germany,2014,167
ESC_EA3955AA,0429,ERR712516,ILLUMINA,Paired,400,ERX656513,Human,Homo sapiens,Germany,2013,167
ESC_EA3956AA,0428,ERR712515,ILLUMINA,Paired,400,ERX656512,Human,Homo sapiens,Germany,2013,167
ESC_EA8723AA,0000-0060-5811,SRR4294836,ILLUMINA,Paired,,SRX2190289,Human,ulcer; Homo sapiens; Age: 52; female,United States,2016,167
ESC_FA2673AA,208737,SRR5024314,ILLUMINA,Paired,,SRX2351026,Human,Human; Homo sapiens,United Kingdom,2016,167
ESC_FA6108AA,WCHEC1222,SRR5153290,ILLUMINA,Paired,,SRX2471363,Human,Homo sapiens; Rectal swab,China,2014,167
ESC_FA6111AA,WCHEC57,SRR5153287,ILLUMINA,Paired,,SRX2471360,Human,Homo sapiens; Blood,China,2014,167
ESC_FA6112AA,WCHEC442,SRR5153286,ILLUMINA,Paired,,SRX2471359,Human,Homo sapiens; Rectal swab,China,2014,167
ESC_FA6113AA,WCHEC243,SRR5153285,ILLUMINA,Paired,,SRX2471358,Human,Homo sapiens; Rectal swab,China,2014,167
ESC_FA6114AA,WCHEC936,SRR5153284,ILLUMINA,Paired,,SRX2471357,Human,Homo sapiens; Rectal swab,China,2014,167
ESC_FA6115AA,WCHEC1237,SRR5153283,ILLUMINA,Paired,,SRX2471356,Human,Homo sapiens; Rectal swab,China,2014,167
ESC_FA6116AA,WCHEC25,SRR5153282,ILLUMINA,Paired,,SRX2471355,Human,Homo sapiens; Ascite,China,2014,167
ESC_FA6117AA,WCHEC0215,SRR5153281,ILLUMINA,Paired,,SRX2471354,Human,Homo sapiens; Rectal swab,China,2013,167
ESC_GA3868AA,HE-MDREc43,DRR061467,ILLUMINA,Paired,500,DRX055711,Human,Homo sapiens,United States,2010,167
ESC_GA7097AA,N15-00539,SRR5714074,ILLUMINA,Paired,,SRX2934447,Human,Homo sapiens,Canada,2014,167
ESC_GA7284AA,IOMTU734,DRR075640,ILLUMINA,Paired,301,DRX069537,Human,Homo sapiens,Nepal,2013,167
ESC_GA7291AA,IOMTU598,DRR075633,ILLUMINA,Paired,301,DRX069530,Human,Homo sapiens,Nepal,2013,167
ESC_GA7301AA,IOMTU405,DRR075623,ILLUMINA,Paired,301,DRX069520,Human,Homo sapiens,Nepal,2013,167
ESC_GA7304AA,IOMTU387,DRR075620,ILLUMINA,Paired,301,DRX069517,Human,Homo sapiens,Nepal,2013,167
ESC_GA7312AA,IOMTU351,DRR075612,ILLUMINA,Paired,301,DRX069509,Human,Homo sapiens,Nepal,2013,167
ESC_GA8923AA,FDAARGOS_434,SRR5884784,ILLUMINA,Paired,552,SRX3050807,Human,Rectal; Human (homo sapiens),Canada,2014,167
ESC_HA8150AA,203,ERR1912635,ILLUMINA,Paired,250,ERX1973063,Human,Homo sapiens; Human fecal sample,Norway,2000,167
ESC_HA8151AA,202,ERR1912634,ILLUMINA,Paired,250,ERX1973062,Human,Homo sapiens; Human fecal sample,Norway,2000,167
ESC_HA9614AA,KFE02,DRR102586,ILLUMINA,Paired,600,DRX096006,Human,blood; Homo sapiens,Japan,2007,167
ESC_HA9776AA,m052e,ERR4452358,ILLUMINA,Paired,,ERX4392861,NA,NA,Ethiopia,2016,167
ESC_IA0051AA,m299e,ERR4452356,ILLUMINA,Paired,,ERX4392859,NA,NA,Ethiopia,2016,167
ESC_IA0225AA,EF365,ERR4426043,ILLUMINA,Paired,,ERX4366601,Human,NA,Sweden,2013,167
ESC_IA0273AA,Ped13,ERR4452361,ILLUMINA,Paired,,ERX4392864,NA,NA,Ethiopia,2016,167
ESC_IA0352AA,s048e,ERR4452375,ILLUMINA,Paired,,ERX4392878,NA,NA,Ethiopia,2016,167
ESC_IA0364AA,s117e,ERR4452376,ILLUMINA,Paired,,ERX4392879,NA,NA,Ethiopia,2016,167
ESC_IA0367AA,s138e,ERR4452442,ILLUMINA,Paired,,ERX4392945,NA,NA,Ethiopia,2016,167
ESC_IA0380AA,s214e,ERR4452380,ILLUMINA,Paired,,ERX4392883,NA,NA,Ethiopia,2016,167
ESC_IA0977AA,A1_007_Gull,SRR6376588,ILLUMINA,Paired,,SRX3471381,Wild Animal,"Feces, Gull (Larus spp.)",United States,2016,167
ESC_IA2257AA,15-AB02017,ERR2203409,ILLUMINA,Paired,1000,ERX2257783,ND,ND,Germany,2015,167
ESC_IA2361AA,O-59,SRR6451281,ILLUMINA,Paired,,SRX3542184,Human,Homo sapiens; colonisation specimen,Finland,2015,167
ESC_IA2362AA,P-1044,SRR6451282,ILLUMINA,Paired,,SRX3542183,Companion Animal,canine; clinical specimen,Finland,2015,167
ESC_IA2363AA,P-1009,SRR6451283,ILLUMINA,Paired,,SRX3542182,Companion Animal,canine; clinical specimen,Finland,2015,167
ESC_IA2364AA,P-1036,SRR6451284,ILLUMINA,Paired,,SRX3542181,Companion Animal,canine; clinical specimen,Finland,2015,167
ESC_IA2365AA,P-1043,SRR6451285,ILLUMINA,Paired,,SRX3542180,Companion Animal,canine; clinical specimen,Finland,2015,167
ESC_IA2366AA,P-1039,SRR6451286,ILLUMINA,Paired,,SRX3542179,Companion Animal,canine; clinical specimen,Finland,2015,167
ESC_IA2381AA,SCEC020007,SRR6474927,ILLUMINA,Paired,,SRX3564796,Human,Homo sapiens,China,2016,167
ESC_IA3518AA,MGH169,SRR6686320,ILLUMINA,Paired,,SRX3662510,Human,Homo sapiens,United States,2015,167
ESC_IA3876AA,pb38,SRR6703063,ILLUMINA,Paired,,SRX3677228,Human,Homo sapiens; urine,Canada,2011,167
ESC_IA5674AA,NR1703,SRR6892789,ILLUMINA,Paired,,SRX3842965,Human,Homo sapiens; abdominal fluid,United States,2015,167
ESC_IA5680AA,NR0290,SRR6892809,ILLUMINA,Paired,,SRX3842945,Human,Homo sapiens; urine,United States,2014,167
ESC_IA6101AA,PSU-0506,SRR6903163,ILLUMINA,Paired,500,SRX3851956,Livestock,"Cow, (Bovine)",United States,2000,167
ESC_IA6375AA,WCHEC020033,SRR6942788,ILLUMINA,Paired,,SRX3886692,Human,Homo sapiens,China,2016,167
ESC_IA6377AA,SCEC020076,SRR6942790,ILLUMINA,Paired,,SRX3886690,Human,Homo sapiens,China,2017,167
ESC_IA6816AA,WCHEC085054,SRR7026303,ILLUMINA,Paired,,SRX3958538,Human,Homo sapiens,China,2014,167
ESC_IA7129AA,PSU-0613,SRR7042020,ILLUMINA,Paired,500,SRX3974053,Companion Animal,"Dog, (Canine)",United States,1999,167
ESC_JA2066AA,PSU-0390,SRR7284874,ILLUMINA,Paired,500,SRX4188414,Livestock,"Cow, (Bovine)",United States,2002,167
ESC_JA6043AA,PSU-0710,SRR7500678,ILLUMINA,Paired,500,SRX4370101,Livestock,"Horse, (Equine)",United States,2000,167
ESC_JA8547AA,WCHEC115105,SRR7716571,ILLUMINA,Paired,,SRX4573647,Human,Homo sapiens,China,2018,167
ESC_JA8549AA,WCHEC115103,SRR7716573,ILLUMINA,Paired,,SRX4573645,Human,Homo sapiens,China,2018,167
ESC_JA8550AA,WCHEC090052,SRR7716574,ILLUMINA,Paired,,SRX4573644,Human,Homo sapiens,China,2018,167
ESC_JA8553AA,WCHEC090051,SRR7716577,ILLUMINA,Paired,,SRX4573641,Human,Homo sapiens,China,2017,167
ESC_JA8616AA,586CREA,SRR7724616,ILLUMINA,Paired,,SRX4581300,Wild Animal,Seagull; Chroicocephalus; CREA,Australia,2017,167
ESC_JA8633AA,590CREA,SRR7724633,ILLUMINA,Paired,,SRX4581283,Wild Animal,Seagull; Chroicocephalus; CREA,Australia,2017,167
ESC_JA8795AA,487CIPA,SRR7724795,ILLUMINA,Paired,,SRX4581121,Wild Animal,Seagull; Chroicocephalus; CIPA,Australia,2017,167
ESC_JA8809AA,285CIPA,SRR7724809,ILLUMINA,Paired,,SRX4581107,Wild Animal,Seagull; Chroicocephalus; CIPA,Australia,2017,167
ESC_KA0399AA,PSU-0901,SRR7826035,ILLUMINA,Paired,500,SRX4677040,Aquatic Animal,Oyster,United States,2016,167
ESC_KA0638AA,579229,SRR7827099,ILLUMINA,Paired,,SRX4678068,Human,human; Homo sapiens,United Kingdom,2018,167
ESC_KA1680AA,PSU-1208,SRR7869087,ILLUMINA,Paired,500,SRX4708166,Environment,"Food, Lettuce - Leaf",United States,2003,167
ESC_KA1710AA,PSU-1207,SRR7870887,ILLUMINA,Paired,500,SRX4709966,Animal Feed,"Food, Tomato",United States,2003,167
ESC_KA1725AA,PSU-1204,SRR7870871,ILLUMINA,Paired,500,SRX4709950,Environment,"Food, Lettuce - Leaf",United States,2002,167
ESC_KA1728AA,PSU-1206,SRR7870868,ILLUMINA,Paired,500,SRX4709947,Environment,"Food, Lettuce - Romaine",United States,2003,167
ESC_KA1729AA,PSU-1205,SRR7870867,ILLUMINA,Paired,500,SRX4709946,Animal Feed,"Food, Celery",United States,2002,167
ESC_KA2590AA,611450,SRR7943899,ILLUMINA,Paired,,SRX4778071,Human,human; Homo sapiens,United Kingdom,2018,167
ESC_KA3486AA,42189,SRR8071933,ILLUMINA,Paired,,SRX4899914,Human,Homo sapiens; blood,United States,2013,167
ESC_KA5060AA,ecoli008,ERR2796921,ILLUMINA,Paired,250,ERX2805940,Human,Homo Sapiens; Hospital,Switzerland,2011,167
ESC_KA5654AA,V9,SRR8187980,ILLUMINA,Paired,,SRX5007786,Companion Animal,Equus caballus; stool,Germany,2009,167
ESC_KA7208AA,ECONIH6,SRR6515382,ILLUMINA,Paired,500,SRX3603367,Human,Homo sapiens,United States,2016,167
ESC_KA7208AA,ECONIH6,SRR6515383,ILLUMINA,Paired,500,SRX3603367,Human,Homo sapiens,United States,2016,167
ESC_KA8984AA,PSU-1707,SRR8397582,ILLUMINA,Paired,500,SRX5206929,Livestock,cow,United States,2018,167
ESC_LA5204AA,JIE4087,SRR6455967,ILLUMINA,Paired,,SRX3546777,Human,Homo sapiens; rectum,Australia,2014,167
ESC_LA5211AA,CH03,SRR6455974,ILLUMINA,Paired,,SRX3546770,Human,Homo sapiens,Australia,2008,167
ESC_LA5219AA,JIE419,SRR6455982,ILLUMINA,Paired,,SRX3546762,Human,Homo sapiens,Australia,2007,167
ESC_LA5222AA,JIE418,SRR6455985,ILLUMINA,Paired,,SRX3546759,Human,Homo sapiens,Australia,2007,167
ESC_LA6430AA,C1616,SRR6065849,ILLUMINA,Paired,,SRX3209390,Human,Patient Urine; Homo sapiens,China,2016,167
ESC_LA6433AA,C1279,SRR6065798,ILLUMINA,Paired,,SRX3209387,Human,Patient Urine; Homo sapiens,China,2016,167
ESC_LA7089AA,C1157,SRR6067099,ILLUMINA,Paired,,SRX3209739,Human,Patient Sputum; Homo sapiens,China,2016,167
ESC_LA8651AA,strain 162,SRR4302246,ILLUMINA,Paired,,SRX2196549,Human,Homo sapiens,Singapore,2015,167
ESC_LA8670AA,strain 163,SRR4302198,ILLUMINA,Paired,,SRX2196501,Human,Homo sapiens,Singapore,2014,167
ESC_LA8702AA,strain 33,SRR4302082,ILLUMINA,Paired,,SRX2196385,Human,Homo sapiens,Singapore,2015,167
ESC_MA1477AA,ECOL-18-VL-LA-PA-Ryan-0026,SRR8767398,ILLUMINA,Paired,500,SRX5557610,Companion Animal,Canis lupus familiaris Trach Wash,United States,2018,167
ESC_MA2087AA,NA,ERR2935754,ILLUMINA,Paired,400,ERX2938548,Human,Homo sapiens; Urine(second portion),Switzerland,2014,167
ESC_MA2206AA,NA,ERR2935635,ILLUMINA,Paired,400,ERX2938429,Human,Homo sapiens; Urine(single use catheter),Switzerland,2014,167
ESC_MA5750AA,R089C1,SRR9051977,ILLUMINA,Paired,500,SRX5828226,Human,Homo sapiens; stool,Sri Lanka,2017,167
ESC_MA6948AA,NA,SRR9113455,ILLUMINA,Paired,,SRX5887743,Human,Homo sapiens,Oman,2015,167
ESC_MA6955AA,NA,SRR9113462,ILLUMINA,Paired,,SRX5887736,Human,Homo sapiens,Oman,2015,167
ESC_MA6980AA,NA,SRR9113487,ILLUMINA,Paired,,SRX5887711,Human,Homo sapiens,Oman,2015,167
ESC_MA7131AA,CFS3274,ERR3333495,ILLUMINA,Paired,0,ERX3358210,Human,Bovinae; Diarrhea,France,2007,167
ESC_MA7148AA,CFS3257,ERR3333478,ILLUMINA,Paired,0,ERX3358193,Human,Bovinae; Diarrhea,Germany,2004,167
ESC_NA1184AA,FESBLEC34,SRR9301096,ILLUMINA,Paired,500,SRX6069913,Environment,ND,United States,2019,167
ESC_NA1187AA,ECOL-18-VL-LA-PA-Ryan-0036,SRR9301084,ILLUMINA,Paired,500,SRX6069901,Companion Animal,Trach Wash (Canis lupus familiaris),United States,2018,167
ESC_NA3666AA,ecoli[ST-167],SRR9615917,ILLUMINA,Paired,,SRX6379089,Human,Homo sapiens; urine,France,2016,167
ESC_NA4015AA,CRE-18-VL-LA-PA-Ryan-0015,SRR9620965,ILLUMINA,Paired,500,SRX6383977,Companion Animal,Endotracheal wash(Canis lupus familiaris),United States,2018,167
ESC_NA4016AA,CRE-18-VL-LA-PA-Ryan-0014,SRR9620960,ILLUMINA,Paired,500,SRX6383972,Companion Animal,Endotracheal wash(Canis lupus familiaris),United States,2018,167
ESC_NA4017AA,CRE-18-VL-LA-PA-Ryan-0004,SRR9620953,ILLUMINA,Paired,500,SRX6383965,Companion Animal,Endotracheal wash(Canis lupus familiaris),United States,2018,167
ESC_NA4018AA,CRE-18-VL-LA-PA-Ryan-0002,SRR9620952,ILLUMINA,Paired,500,SRX6383964,Companion Animal,E-tube site(Canis lupus familiaris),United States,2018,167
ESC_NA4019AA,CRE-18-VL-LA-PA-Ryan-0012,SRR9620950,ILLUMINA,Paired,500,SRX6383962,Companion Animal,Peritoneal Fluid(Canis lupus familiaris),United States,2018,167
ESC_NA4020AA,CRE-18-VL-LA-PA-Ryan-0013,SRR9620946,ILLUMINA,Paired,500,SRX6383958,Companion Animal,Gall bladder/Bile(Canis lupus familiaris),United States,2018,167
ESC_NA4021AA,CRE-18-VL-LA-PA-Ryan-0001,SRR9620942,ILLUMINA,Paired,500,SRX6383954,Companion Animal,Urine(Canis lupus familiaris),United States,2018,167
ESC_NA4022AA,CRE-18-VL-LA-PA-Ryan-0010,SRR9620940,ILLUMINA,Paired,500,SRX6383952,Companion Animal,Urine(Canis lupus familiaris),United States,2019,167
ESC_NA4025AA,CRE-18-VL-LA-PA-Ryan-0011,SRR9620925,ILLUMINA,Paired,500,SRX6383937,Companion Animal,Urine(Canis lupus familiaris),United States,2018,167
ESC_NA4026AA,CRE-18-VL-LA-PA-Ryan-0005,SRR9620924,ILLUMINA,Paired,500,SRX6383936,Companion Animal,Lung biopsy(Canis lupus familiaris),United States,2018,167
ESC_NA4027AA,CRE-18-VL-LA-PA-Ryan-0008,SRR9620921,ILLUMINA,Paired,500,SRX6383933,Companion Animal,Endotracheal wash(Canis lupus familiaris),United States,2019,167
ESC_NA4028AA,CRE-18-VL-LA-PA-Ryan-0006,SRR9620892,ILLUMINA,Paired,500,SRX6383904,Companion Animal,Endotracheal wash(Canis lupus familiaris),United States,2018,167
ESC_NA4029AA,CRE-18-VL-LA-PA-Ryan-0009,SRR9620890,ILLUMINA,Paired,500,SRX6383902,Companion Animal,E-tube site(Canis lupus familiaris),United States,2018,167
ESC_NA4032AA,CRE-18-VL-LA-PA-Ryan-0003,SRR9620883,ILLUMINA,Paired,500,SRX6383895,Companion Animal,Urine(Canis lupus familiaris),United States,2018,167
ESC_NA5945AA,AUSMDU00004779,SRR9734793,ILLUMINA,Paired,,SRX6491582,Human,Homo sapiens,Australia,2016,167
ESC_OA0244AA,EC_219,SRR10094626,ILLUMINA,Paired,,SRX6826930,Animal Feed,alcohol foam dispenser in hospital intensive care unit,Pakistan,2016,167
ESC_OA0245AA,EC_212,SRR10094627,ILLUMINA,Paired,,SRX6826929,Companion Animal,washroom sink in hospital intensive care unit,Pakistan,2016,167
ESC_OA0340AA,76247,SRR10103880,ILLUMINA,Paired,,SRX6835781,Human,Homo sapiens; Age: 55; male; blood,Canada,2007,167
ESC_OA0492AA,80939,SRR10115845,ILLUMINA,Paired,,SRX6845386,Human,Homo sapiens; Age: 22; male; blood,Canada,2008,167
ESC_OA1827AA,AUSMDU00034370,SRR10126951,ILLUMINA,Paired,,SRX6855288,Human,Homo sapiens,Australia,2017,167
ESC_OA2808AA,90087,SRR10163891,ILLUMINA,Paired,,SRX6889283,Human,Homo sapiens; Age: 63; female; respiratory,Canada,2010,167
ESC_OA2975AA,96039,SRR10173687,ILLUMINA,Paired,,SRX6895184,Human,Homo sapiens; Age: 80; male; respiratory,Canada,2011,167
ESC_OA3375AA,100270,SRR10207198,ILLUMINA,Paired,,SRX6927113,Human,Homo sapiens; Age: 40; male; urine,Canada,2012,167
ESC_OA4143AA,106780,SRR10235879,ILLUMINA,Paired,,SRX6955111,Human,Homo sapiens; Age: 70; male; blood,Canada,2013,167
ESC_OA4904AA,16AR1731,SRR10286137,ILLUMINA,Paired,,SRX6999254,Human,Homo sapiens,New Zealand,2016,167
ESC_OA5101AA,16AR1297,SRR10286349,ILLUMINA,Paired,,SRX6999042,Human,Homo sapiens,New Zealand,2016,167
ESC_OA5149AA,71871,SRR10272840,ILLUMINA,Paired,,SRX6986044,Human,Homo sapiens; Age: 74; male; respiratory,Canada,2007,167
ESC_OA7171AA,Pathogen: clinical or host-associated sample from Escherichia coli,SRR9988394,ILLUMINA,Paired,,SRX6727776,Human,Homo sapiens; urine,United States,2017,167
ESC_OA8160AA,NA,SRR10429372,ILLUMINA,Paired,500,SRX7125422,Companion Animal,Rectal swab (Canis lupus familiaris),United States,2019,167
ESC_OA8169AA,NA,SRR10429356,ILLUMINA,Paired,500,SRX7125406,Companion Animal,Rectal swab (Felis catus),United States,2019,167
ESC_OA8173AA,NA,SRR10429348,ILLUMINA,Paired,500,SRX7125398,Companion Animal,Rectal swab (Canis lupus familiaris),United States,2019,167
ESC_OA8176AA,NA,SRR10429344,ILLUMINA,Paired,500,SRX7125394,Companion Animal,Rectal swab (Canis lupus familiaris),United States,2019,167
ESC_OA8181AA,NA,SRR10429313,ILLUMINA,Paired,500,SRX7125363,Companion Animal,Rectal swab (Felis catus),United States,2019,167
ESC_OA8182AA,NA,SRR10429309,ILLUMINA,Paired,500,SRX7125359,Companion Animal,Rectal swab (Canis lupus familiaris),United States,2019,167
ESC_OA8183AA,NA,SRR10429307,ILLUMINA,Paired,500,SRX7125357,Companion Animal,Rectal swab (Canis lupus familiaris),United States,2019,167
