Uberstrain,Name,accession,platform,library,insert_size,experiment,Source Niche,Source Details,Country,Collection Year,ST
ESC_OA8190AA,NA,SRR10429295,ILLUMINA,Paired,500,SRX7125345,Companion Animal,Rectal swab (Canis lupus familiaris),United States,2019,167
ESC_OA8194AA,NA,SRR10429282,ILLUMINA,Paired,500,SRX7125332,Companion Animal,Rectal swab (Canis lupus familiaris),United States,2019,167
ESC_OA8197AA,NA,SRR10429277,ILLUMINA,Paired,500,SRX7125327,Companion Animal,Rectal swab (Canis lupus familiaris),United States,2019,167
ESC_OA8351AA,LA214_34-0210,SRR10006051,ILLUMINA,Paired,,SRX6744292,Human,Homo sapiens; stool,Laos,2015,167
ESC_OA8355AA,LA210_34-2809,SRR10006055,ILLUMINA,Paired,,SRX6744288,Human,Homo sapiens; stool,Laos,2015,167
ESC_OA8356AA,LA211_34-2909,SRR10006056,ILLUMINA,Paired,,SRX6744287,Human,Homo sapiens; stool,Laos,2015,167
ESC_OA8358AA,LA209_34-2709,SRR10006058,ILLUMINA,Paired,,SRX6744285,Human,Homo sapiens; stool,Laos,2015,167
ESC_OA8359AA,LA206_34-2209,SRR10006059,ILLUMINA,Paired,,SRX6744284,Human,Homo sapiens; stool,Laos,2015,167
ESC_OA8393AA,LA217_34-0510,SRR10006105,ILLUMINA,Paired,,SRX6744238,Human,Homo sapiens; stool,Laos,2015,167
ESC_OA8395AA,LA219_34-0710,SRR10006107,ILLUMINA,Paired,,SRX6744236,Human,Homo sapiens; stool,Laos,2015,167
ESC_OA8396AA,LA218_34-0610,SRR10006108,ILLUMINA,Paired,,SRX6744235,Human,Homo sapiens; stool,Laos,2015,167
ESC_PA0826AA,MAJ679A41,SRR8505979,ILLUMINA,Paired,,SRX5309869,Human,Homo sapiens; human stool sample,Niger,2012,167
ESC_PA0827AA,MAJ679A42,SRR8505980,ILLUMINA,Paired,,SRX5309868,Human,Homo sapiens; human stool sample,Niger,2012,167
ESC_PA1362AA,ST131-SGH-ECO-027,SRR7850985,ILLUMINA,Paired,,SRX4701868,Human,Homo sapiens; blood,Singapore,2015,167
ESC_PA1467AA,ST131-NUH-ECO-034,SRR7851090,ILLUMINA,Paired,,SRX4701763,Human,Homo sapiens; blood,Singapore,2015,167
ESC_PA3632AA,N17-00986,SRR10525639,ILLUMINA,Paired,,SRX7210118,Human,Homo sapiens; Age: 74; male; blood,Canada,2016,167
ESC_PA3688AA,N17-00974,SRR10512969,ILLUMINA,Paired,,SRX7201072,Human,Homo sapiens; Age: 74; male; wound,Canada,2016,167
ESC_PA3698AA,CRE-19-VL-LA-PA-Ryan-0051,SRR10512539,ILLUMINA,Paired,500,SRX7200651,Aquatic Animal,Pooper Scooper (backyard),United States,2019,167
ESC_PA3699AA,CRE-19-VL-LA-PA-Ryan-0050,SRR10512537,ILLUMINA,Paired,500,SRX7200649,Environment,Door Jamb,United States,2019,167
ESC_PA3704AA,CRE-19-VL-LA-PA-Ryan-0048,SRR10512508,ILLUMINA,Paired,500,SRX7200620,ND,Run,United States,2019,167
ESC_PA3705AA,CRE-19-VL-LA-PA-Ryan-0049,SRR10512503,ILLUMINA,Paired,500,SRX7200615,ND,Chlorohexidine,United States,2019,167
ESC_PA5624AA,CRE-19-VL-LA-PA-Ryan-0053,SRR10665529,ILLUMINA,Paired,500,SRX7344466,ND,frame,United States,2019,167
ESC_PA5625AA,CRE-19-VL-LA-PA-Ryan-0062,SRR10665526,ILLUMINA,Paired,500,SRX7344463,Companion Animal,rectal swab (Canis familiaris) (Canis familiaris),United States,2019,167
ESC_PA5626AA,CRE-19-VL-LA-PA-Ryan-0056,SRR10665525,ILLUMINA,Paired,500,SRX7344462,Environment,wood siding,United States,2019,167
ESC_PA5627AA,CRE-19-VL-LA-PA-Ryan-0057,SRR10665524,ILLUMINA,Paired,500,SRX7344461,ND,Run,United States,2019,167
ESC_PA5628AA,CRE-19-VL-LA-PA-Ryan-0054,SRR10665523,ILLUMINA,Paired,500,SRX7344460,Environment,Shoes,United States,2019,167
ESC_PA5632AA,CRE-19-VL-LA-PA-Ryan-0052,SRR10665517,ILLUMINA,Paired,500,SRX7344454,ND,Ground,United States,2019,167
ESC_PA5633AA,CRE-19-VL-LA-PA-Ryan-0028,SRR10665516,ILLUMINA,Paired,500,SRX7344453,Companion Animal,Rectal swab (Canis lupus familiaris),United States,2019,167
ESC_PA5634AA,CRE-19-VL-LA-PA-Ryan-0030,SRR10665510,ILLUMINA,Paired,500,SRX7344447,Companion Animal,Rectal swab (Canis lupus familiaris),United States,2019,167
ESC_PA5636AA,CRE-19-VL-LA-PA-Ryan-0061,SRR10665505,ILLUMINA,Paired,500,SRX7344442,Companion Animal,rectal swab (Canis familiaris) (Canis familiaris),United States,2019,167
ESC_PA5637AA,CRE-19-VL-LA-PA-Ryan-0064,SRR10665503,ILLUMINA,Paired,500,SRX7344440,Companion Animal,rectal swab (Canis familiaris) (Canis familiaris),United States,2019,167
ESC_PA5639AA,CRE-19-VL-LA-PA-Ryan-0058,SRR10665499,ILLUMINA,Paired,500,SRX7344436,ND,ground,United States,2019,167
ESC_PA5640AA,CRE-19-VL-LA-PA-Ryan-0060,SRR10665491,ILLUMINA,Paired,500,SRX7344428,ND,rectal swab () (missing),United States,2019,167
ESC_PA5935AA,CRE-19-VL-LA-PA-Ryan-0029,SRR10752090,ILLUMINA,Paired,500,SRX7426900,Companion Animal,Rectal swab (Canis lupus familiaris),United States,2019,167
ESC_PA5938AA,CRE-19-VL-LA-PA-Ryan-0065,SRR10751454,ILLUMINA,Paired,500,SRX7426266,Companion Animal,rectal swab (Canis familiaris) (Canis familiaris),United States,2019,167
ESC_PA5939AA,CRE-19-VL-LA-PA-Ryan-0066,SRR10751453,ILLUMINA,Paired,500,SRX7426265,ND,Ground,United States,2019,167
ESC_PA5940AA,CRE-19-VL-LA-PA-Ryan-0063,SRR10750973,ILLUMINA,Paired,500,SRX7425785,Companion Animal,rectal swab (Canis familiaris) (Canis familiaris),United States,2019,167
ESC_PA5941AA,CRE-19-VL-LA-PA-Ryan-0067,SRR10749233,ILLUMINA,Paired,500,SRX7424045,Companion Animal,rectal swab (Canis familiaris),United States,2019,167
ESC_QA1676AA,163,SRR11038970,ILLUMINA,Paired,,SRX7691234,Environment,environment,Switzerland,2019,167
ESC_QA1683AA,164,SRR11038969,ILLUMINA,Paired,,SRX7691235,Environment,environment,Switzerland,2019,167
ESC_QA2425AA,2016-02-408_S148_L006,ERR3375690,ILLUMINA,Paired,150,ERX3399794,NA,NA,Norway,2016,167
ESC_QA2436AA,2016-02-351_S206_L006,ERR3375634,ILLUMINA,Paired,150,ERX3399783,NA,NA,Norway,2016,167
ESC_QA8092AA,SG170CIP,SRR11341626,ILLUMINA,Paired,,SRX7944752,Wild Animal,Chroicocephalus novaehollandiae,Australia,2019,167
ESC_QA9699AA,CRE-19-VL-LV-PA-Ryan_0077,SRR11486735,ILLUMINA,Paired,,SRX8062775,Companion Animal,Feces (Canis lupus familiaris),United States,2020,167
ESC_QA9700AA,CRE-19-VL-LV-PA-Ryan_0076,SRR11486736,ILLUMINA,Paired,,SRX8062774,Environment,Center of yard (Environmental),United States,2020,167
ESC_QA9701AA,CRE-19-VL-LV-PA-Ryan_0075,SRR11486737,ILLUMINA,Paired,,SRX8062773,Environment,Edge of yard (Environmental),United States,2020,167
ESC_QA9702AA,CRE-19-VL-LV-PA-Ryan_0074,SRR11486738,ILLUMINA,Paired,,SRX8062772,Companion Animal,Feces (Felis catus),United States,2019,167
ESC_QA9706AA,CRE-19-VL-LV-PA-Ryan_0070,SRR11486742,ILLUMINA,Paired,,SRX8062768,Companion Animal,Feces (Canis lupus familiaris),United States,2019,167
ESC_QA9707AA,CRE-19-VL-LV-PA-Ryan_0069,SRR11486743,ILLUMINA,Paired,,SRX8062767,Companion Animal,Feces (Canis lupus familiaris),United States,2019,167
ESC_QA9708AA,CRE-19-VL-LV-PA-Ryan_0068,SRR11486744,ILLUMINA,Paired,,SRX8062766,Companion Animal,Feces (Canis lupus familiaris),United States,2019,167
ESC_RA2086AA,RSCM_EC_0507,SRR10761131,ILLUMINA,Paired,,SRX7435356,Human,Homo sapiens; blood,Indonesia,2018,167
ESC_RA2545AA,BES-178,SRR10230871,ILLUMINA,Paired,,SRX6950269,Companion Animal,Canis lupus familiaris; Wound Swab,United Kingdom,2013,167
ESC_RA3032AA,C DD Zu-15,SRR8737876,ILLUMINA,Paired,,SRX5530936,Environment,WWTP; raw sewage,Germany,2017,167
ESC_RA3415AA,FH18,SRR8733918,ILLUMINA,Paired,,SRX5526678,Poultry,poultry farm; Gallus gallus; extraintestinal site; extraintestinal site,Australia,2016,167
ESC_RA4619AA,BLSE120-2012,ERR4131613,ILLUMINA,Paired,300,ERX4098986,Human,Homo sapiens; Urine,France,2012,167
ESC_RA4968AA,FSIS12030734,SRR11833408,ILLUMINA,Paired,500,SRX8383822,Livestock,Animal-Calf-Bob Veal,United States,2020,167
ESC_RA5473AA,56,ERR4095062,ILLUMINA,Paired,300,ERX4090360,Human,human; human feces,Vietnam,2018,167
ESC_RA6162AA,SCCRK18-93,SRR11971332,ILLUMINA,Paired,,SRX8515093,Poultry,Chicken; farm,China,2018,167
ESC_RA6162AA,SCCRK18-93,SRR11970754,ILLUMINA,Paired,,SRX8514517,Poultry,Chicken; farm,China,2018,167
ESC_RA6417AA,:H5,SRR12009569,ILLUMINA,Paired,,SRX8542369,Human,Homo sapiens; urine,United States,2019,167
ESC_RA6422AA,:H5,SRR12009590,ILLUMINA,Paired,,SRX8542348,Human,Homo sapiens; urine,United States,2019,167
ESC_RA6423AA,:H6,SRR12009601,ILLUMINA,Paired,,SRX8542337,Human,Homo sapiens; urine,United States,2019,167
ESC_RA6815AA,N18-04624,SRR12072617,ILLUMINA,Paired,,SRX8600200,Human,Homo sapiens; rectal swab,Canada,2014,167
ESC_RA6819AA,N18-04631,SRR12072638,ILLUMINA,Paired,,SRX8600179,Human,Homo sapiens; rectal swab,Canada,2017,167
ESC_RA6822AA,N18-04628,SRR12072648,ILLUMINA,Paired,,SRX8600169,Human,Homo sapiens; urine,Canada,2016,167
ESC_RA7462AA,HOS61,SRR11495756,ILLUMINA,Paired,,SRX8071699,Human,Homo sapiens; Age: 46; female; urine,Australia,2007,167
ESC_RA8728AA,Escherichia coli 279B PCPE,SRR12204350,ILLUMINA,Paired,,SRX8715268,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8730AA,Escherichia coli 278C PCPE,SRR12204352,ILLUMINA,Paired,,SRX8715266,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8732AA,Escherichia coli 278A PCPE,SRR12204354,ILLUMINA,Paired,,SRX8715264,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8733AA,Escherichia coli 272A PCPE,SRR12204355,ILLUMINA,Paired,,SRX8715263,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8749AA,Escherichia coli 177B PCPE,SRR12204375,ILLUMINA,Paired,,SRX8715243,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8751AA,Escherichia coli 150A PCPE,SRR12204377,ILLUMINA,Paired,,SRX8715241,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8752AA,Escherichia coli 148C PCPE,SRR12204378,ILLUMINA,Paired,,SRX8715240,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8762AA,Escherichia coli 60E PCPE,SRR12204388,ILLUMINA,Paired,,SRX8715230,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8763AA,Escherichia coli 53C PCPE,SRR12204389,ILLUMINA,Paired,,SRX8715229,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8764AA,Escherichia coli 52B PCPE,SRR12204390,ILLUMINA,Paired,,SRX8715228,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8769AA,Escherichia coli 46D PCPE,SRR12204395,ILLUMINA,Paired,,SRX8715223,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8784AA,Escherichia coli 279D PCPE,SRR12204412,ILLUMINA,Paired,,SRX8715206,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8785AA,Escherichia coli 279C PCPE,SRR12204413,ILLUMINA,Paired,,SRX8715205,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8788AA,Escherichia coli 82B PCPE,SRR12204417,ILLUMINA,Paired,,SRX8715201,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8789AA,Escherichia coli 81B PCPE,SRR12204419,ILLUMINA,Paired,,SRX8715199,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA8791AA,Escherichia coli 7A PCPE,SRR12204422,ILLUMINA,Paired,,SRX8715196,Human,Homo sapiens; rectal swab,Pakistan,2019,167
ESC_RA9050AA,microbial,SRR12269846,ILLUMINA,Paired,,SRX8774905,Human,Homo sapiens; sputum,United States,2020,167
ESC_SA0116AA,2019EP-00018,SRR12352183,ILLUMINA,Paired,,SRX8851641,Human,Homo sapiens; urine,United States,2019,167
ESC_SA0189AA,2020LN-00022,SRR12358935,ILLUMINA,Paired,,SRX8858259,Human,Homo sapiens; urine,United States,2020,167
ESC_SA1097AA,2020LN-00015,SRR12462369,ILLUMINA,Paired,,SRX8956704,Human,Homo sapiens; urine,United States,2020,167
ESC_SA1098AA,2020LN-00013,SRR12462373,ILLUMINA,Paired,,SRX8956700,Human,Homo sapiens; blood,United States,2019,167
ESC_SA1545AA,Escherichia_coli_2020CK-00182,SRR12519146,ILLUMINA,Paired,,SRX9009616,Human,Homo sapiens; urine,United States,2020,167
ESC_SA1559AA,hkcpe70,SRR12517447,ILLUMINA,Paired,,SRX9008077,Human,Homo sapiens; rectal swab,China,2016,167
ESC_SA1571AA,hkcpe48,SRR12517471,ILLUMINA,Paired,,SRX9008053,Human,Homo sapiens; rectal swab,China,2016,167
ESC_SA1727AA,Escherichia coli ARLG-3470,SRR12509131,ILLUMINA,Paired,,SRX8999852,Human,Homo sapiens,United States,2016,167
ESC_SA1752AA,Escherichia coli ARLG-3392,SRR12508632,ILLUMINA,Paired,,SRX8999676,Human,Homo sapiens; blood,United States,2016,167
ESC_SA1785AA,Escherichia coli ARLG-4799,SRR12508892,ILLUMINA,Paired,,SRX8999417,Human,Homo sapiens,United States,2016,167
ESC_SA3634AA,isol031,ERR4554412,ILLUMINA,Paired,250,ERX4490726,Human,Homo sapiens; Feces,Netherlands,2013,167
ESC_SA4087AA,ME2L-20-112,SRR11903067,ILLUMINA,Paired,,SRX8450015,Environment,Sewage,United States,2016,167
ESC_SA4552AA,GC126,SRR11454384,ILLUMINA,Paired,,SRX8031953,Livestock,Equus caballus,Germany,2009,167
ESC_SA4620AA,GC322,SRR11454062,ILLUMINA,Paired,,SRX8031885,Human,Homo sapiens,Germany,2015,167
ESC_SA4711AA,GC287,SRR11454126,ILLUMINA,Paired,,SRX8031794,Human,Homo sapiens,Germany,2015,167
ESC_SA4720AA,GC28,SRR11454163,ILLUMINA,Paired,,SRX8031785,Human,Homo sapiens,Germany,2010,167
ESC_SA4735AA,GC267,SRR11454178,ILLUMINA,Paired,,SRX8031770,Human,Homo sapiens,Germany,2015,167
ESC_SA4841AA,GC74,SRR11454284,ILLUMINA,Paired,,SRX8031664,Companion Animal,Canis lupus familiaris,Germany,2010,167
ESC_SA4857AA,GC112,SRR11454299,ILLUMINA,Paired,,SRX8031648,Livestock,Bos taurus,Germany,2009,167
ESC_SA4877AA,GC221,SRR11454319,ILLUMINA,Paired,,SRX8031628,Human,Homo sapiens,Germany,2015,167
ESC_SA4911AA,EN5134,SRR11068097,ILLUMINA,Paired,,SRX7708378,Human,Homo sapiens; Age: neonate; blood,India,2013,167
ESC_SA5569AA,Mcr-SJP127,SRR9990246,ILLUMINA,Paired,,SRX6729603,Livestock,Pork,China,2016,167
ESC_SA7083AA,810220,SRR12769881,ILLUMINA,Paired,,SRX9240488,Human,Homo sapiens; human,United Kingdom,2019,167
ESC_SA8878AA,2020GO-00013,SRR12903893,ILLUMINA,Paired,,SRX9368708,Human,Homo sapiens,United States,2020,167
ESC_SA9078AA,1921684,SRR12902520,ILLUMINA,Paired,,SRX9367588,Human,Homo sapiens; urine,United States,2017,167
ESC_SA9082AA,1501298,SRR12902538,ILLUMINA,Paired,,SRX9367570,Human,Homo sapiens; urine,United States,2015,167
ESC_SA9093AA,1800087,SRR12902581,ILLUMINA,Paired,,SRX9367527,Human,Homo sapiens; urine,United States,2016,167
ESC_SA9174AA,2020GO-00009,SRR12903819,ILLUMINA,Paired,,SRX9368782,Human,Homo sapiens,United States,2020,167
ESC_SA9175AA,2020GO-00071,SRR12903829,ILLUMINA,Paired,,SRX9368772,Human,Homo sapiens,United States,2020,167
ESC_SA9176AA,2020GO-00068,SRR12903833,ILLUMINA,Paired,,SRX9368768,Human,Homo sapiens,United States,2020,167
ESC_SA9210AA,Escherichia_coli_2020CK-00423,SRR12916664,ILLUMINA,Paired,,SRX9381214,Human,Homo sapiens; stool,United States,2020,167
ESC_TA1998AA,NHA025,SRR13000507,ILLUMINA,Paired,,SRX9451719,Human,Homo sapiens; Endocervical,Nigeria,2019,167
ESC_TA2147AA,PSU-3063,SRR13000311,ILLUMINA,Paired,,SRX9451536,Livestock,"Cow, (Bovine); Feces",United States,2007,167
ESC_TA2151AA,PSU-3062,SRR13000307,ILLUMINA,Paired,,SRX9451532,Livestock,"Cow, (Bovine); Feces",United States,2007,167
ESC_TA2185AA,NHA092,SRR13001406,ILLUMINA,Paired,,SRX9452610,Human,Homo sapiens; urine,Nigeria,2020,167
ESC_TA2214AA,NHA061,SRR13001310,ILLUMINA,Paired,,SRX9452523,Human,Homo sapiens; urine,Nigeria,2020,167
ESC_TA2557AA,microbial,SRR13068788,ILLUMINA,Paired,,SRX9516305,Human,Homo sapiens; urine,United States,2020,167
ESC_TA2750AA,2019QW-00032,SRR13080118,ILLUMINA,Paired,,SRX9527028,Human,Homo sapiens; urine,United States,2019,167
ESC_TA2785AA,2016HL-00008,SRR13085650,ILLUMINA,Paired,,SRX9531888,Human,Homo sapiens,United States,2016,167
ESC_TA2789AA,microbial,SRR13081910,ILLUMINA,Paired,,SRX9528657,Human,Homo sapiens,United States,2020,167
ESC_TA3301AA,2018HL-00583,SRR13156974,ILLUMINA,Paired,,SRX9597112,Human,Homo sapiens; urine isolate,United States,2018,167
ESC_TA3462AA,2019HL-00691,SRR13158578,ILLUMINA,Paired,,SRX9597618,Human,Homo sapiens; urine isolate,United States,2019,167
ESC_TA3469AA,2019HL-00648,SRR13158550,ILLUMINA,Paired,,SRX9597563,Human,Homo sapiens; urine clean catch isolate,United States,2019,167
ESC_TA3758AA,FQ59,SRR12569950,ILLUMINA,Paired,,SRX9058096,Human,Homo sapiens; urine,Qatar,2016,167
ESC_TA3777AA,FQ146,SRR12570014,ILLUMINA,Paired,,SRX9058032,Human,Homo sapiens; urine,Qatar,2017,167
ESC_TA3778AA,FQ134,SRR12570020,ILLUMINA,Paired,,SRX9058026,Human,Homo sapiens; urine,Qatar,2017,167
ESC_TA3801AA,NDM-5_201911,SRR11727679,ILLUMINA,Paired,,SRX8287004,Human,Homo sapiens sapiens; Urethral swab,Germany,2019,167
ESC_TA3813AA,N898,SRR11727691,ILLUMINA,Paired,,SRX8286992,Human,Homo sapiens sapiens; Rectal swab,Switzerland,2019,167
ESC_TA3818AA,N665,SRR11727696,ILLUMINA,Paired,,SRX8286987,Human,Homo sapiens sapiens; Rectal swab,Switzerland,2019,167
ESC_TA3820AA,N640,SRR11727698,ILLUMINA,Paired,,SRX8286985,Human,Homo sapiens sapiens; groin swab,Switzerland,2019,167
ESC_TA3822AA,N568,SRR11727700,ILLUMINA,Paired,,SRX8286983,Human,Homo sapiens sapiens; Rectal swab,Switzerland,2019,167
ESC_TA3876AA,CP15,SRR11347836,ILLUMINA,Paired,,SRX7949994,Human,Homo sapiens; Rectal swab,Qatar,2018,167
ESC_TA4339AA,2020LN-00021,SRR13195675,ILLUMINA,Paired,,SRX9629862,Human,Homo sapiens; Rectal Swab,United States,2020,167
ESC_TA4340AA,2020LN-00065,SRR13195682,ILLUMINA,Paired,,SRX9629855,Human,Homo sapiens; urine,United States,2020,167
ESC_TA4343AA,2020LN-00060,SRR13195688,ILLUMINA,Paired,,SRX9629849,Human,Homo sapiens; urine,United States,2020,167
ESC_TA4344AA,2020LN-00058,SRR13195690,ILLUMINA,Paired,,SRX9629847,Human,Homo sapiens; urine,United States,2020,167
ESC_TA4345AA,2020LN-00053,SRR13195696,ILLUMINA,Paired,,SRX9629841,Human,Homo sapiens; urine,United States,2020,167
ESC_TA4347AA,2020LN-00002,SRR13195707,ILLUMINA,Paired,,SRX9629830,Human,Homo sapiens; Rectal Swab,United States,2019,167
ESC_TA7201AA,Escherichia_coli_2020CK-00542,SRR13362842,ILLUMINA,Paired,,SRX9786942,Human,Homo sapiens; urine,United States,2020,167
ESC_TA7202AA,Escherichia_coli_2020CK-00541,SRR13362843,ILLUMINA,Paired,,SRX9786941,Human,Homo sapiens; urine,United States,2020,167
ESC_TA9426AA,ZTA17/02309EB,ERR3393411,ILLUMINA,Paired,300,ERX3417275,Livestock,Bos taurus; faecal sample,Spain,2017,167
ESC_TA9431AA,ZTA17/01771EB,ERR3393406,ILLUMINA,Paired,300,ERX3417270,Livestock,Bos taurus; faecal sample,Spain,2017,167
ESC_TA9441AA,ZTA17/00226EB,ERR3393396,ILLUMINA,Paired,300,ERX3417260,Livestock,Sus scrofa domesticus; faecal sample,Spain,2017,167
ESC_TA9709AA,iso-478E,ERR3393084,ILLUMINA,Paired,300,ERX3416948,Livestock,Bos taurus; beef meat,Bulgaria,2017,167
