file,ref_len,mapped_bases,snp_dist_to_ref
./ERR3393401_filtered/snps.aligned.fa,46253,3003,49
./SRR10230859_filtered/snps.aligned.fa,46253,1383,3
./SRR10188454_filtered/snps.aligned.fa,46253,3967,1
./ERR2639283_filtered/snps.aligned.fa,46253,41950,11
./ERR1725937_filtered/snps.aligned.fa,46253,4782,5
./SRR13088916_filtered/snps.aligned.fa,46253,40722,7
./SRR10188475_filtered/snps.aligned.fa,46253,4104,1
./SRR3987983_filtered/snps.aligned.fa,46253,5554,495
./SRR11454388_filtered/snps.aligned.fa,46253,7094,468
./SRR12902467_filtered/snps.aligned.fa,46253,41926,11
./ERR1720663_filtered/snps.aligned.fa,46253,4879,7
./SRR9997704_filtered/snps.aligned.fa,46253,1313,1
./SRR11454283_filtered/snps.aligned.fa,46253,816,1
./SRR785629_filtered/snps.aligned.fa,46253,813,1
./SRR11454085_filtered/snps.aligned.fa,46253,814,1
./SRR8095656_filtered/snps.aligned.fa,46253,791,1
./ERR2639277_filtered/snps.aligned.fa,46253,41864,10
./SRR12902551_filtered/snps.aligned.fa,46253,1950,55
./SRR10188478_filtered/snps.aligned.fa,46253,4072,1
./ERR4554406_filtered/snps.aligned.fa,46253,821,1
./ERR2639299_filtered/snps.aligned.fa,46253,34107,10
./ERR2639309_filtered/snps.aligned.fa,46253,41908,10
./SRR11484750_filtered/snps.aligned.fa,46253,0,0
./ERR2639320_filtered/snps.aligned.fa,46253,821,1
./SRR10188457_filtered/snps.aligned.fa,46253,4057,1
./SRR11484575_filtered/snps.aligned.fa,46253,520,46
./SRR958487_filtered/snps.aligned.fa,46253,784,1
./SRR6065859_filtered/snps.aligned.fa,46253,2585,4
./SRR10188443_filtered/snps.aligned.fa,46253,4102,0
./ERR2639296_filtered/snps.aligned.fa,46253,41936,10
./SRR6942787_filtered/snps.aligned.fa,46253,46247,5
./28099_1#141/snps.aligned.fa,46253,5116,312
./SRR10188467_filtered/snps.aligned.fa,46253,4080,1
./ERR2935696_filtered/snps.aligned.fa,46253,1903,46
./SRR13062328_filtered/snps.aligned.fa,46253,43934,10
./ERR2639275_filtered/snps.aligned.fa,46253,41859,10
./SRR4017900_filtered/snps.aligned.fa,46253,1974,4
./SRR8996023_filtered/snps.aligned.fa,46253,2298,55
./SRR5806867_filtered/snps.aligned.fa,46253,1340,3
./SRR8916349_filtered/snps.aligned.fa,46253,8496,4
./SRR10126801_filtered/snps.aligned.fa,46253,2530,51
./ERR1656423_filtered/snps.aligned.fa,46253,0,0
./SRR785630_filtered/snps.aligned.fa,46253,806,1
./ERR4014049_filtered/snps.aligned.fa,46253,1507,38
./SRR8776588_filtered/snps.aligned.fa,46253,0,0
./SRR8776587_filtered/snps.aligned.fa,46253,0,0
./ERR4180577_filtered/snps.aligned.fa,46253,45049,10
./ERR2639316_filtered/snps.aligned.fa,46253,41934,10
./SRR11402693_filtered/snps.aligned.fa,46253,2299,54
./SRR6505344_filtered/snps.aligned.fa,46253,3995,224
./SRR7716572_filtered/snps.aligned.fa,46253,5335,4
./SRR6791869_filtered/snps.aligned.fa,46253,2965,46
./ERR2639319_filtered/snps.aligned.fa,46253,821,1
./SRR12902469_filtered/snps.aligned.fa,46253,41471,12
./ERR2639285_filtered/snps.aligned.fa,46253,41946,10
./SRR9734819_filtered/snps.aligned.fa,46253,41816,10
./SRR13001317_filtered/snps.aligned.fa,46253,2011,5
./SRR13087678_filtered/snps.aligned.fa,46253,46162,5
./SRR4017857_filtered/snps.aligned.fa,46253,1997,2
./SRR10188437_filtered/snps.aligned.fa,46253,4070,1
./ERR4220727_filtered/snps.aligned.fa,46253,10878,586
./SRR11454265_filtered/snps.aligned.fa,46253,1359,22
./SRR10376981_filtered/snps.aligned.fa,46253,1399,13
./SRR6455995_filtered/snps.aligned.fa,46253,808,0
./ERR2639270_filtered/snps.aligned.fa,46253,2849,93
./SRR12495205_filtered/snps.aligned.fa,46253,0,0
./ERR1725935_filtered/snps.aligned.fa,46253,4532,1
./ERR4342172_filtered/snps.aligned.fa,46253,5295,4
./SRR11810154_filtered/snps.aligned.fa,46253,1940,5
./ERR4426082_filtered/snps.aligned.fa,46253,2013,5
./SRR10188460_filtered/snps.aligned.fa,46253,4112,1
./ERR2639318_filtered/snps.aligned.fa,46253,3380,41
./SRR1180726_filtered/snps.aligned.fa,46253,2520,51
./28099_1#149/snps.aligned.fa,46253,2006,4
./SRR11810144_filtered/snps.aligned.fa,46253,2041,14
./SRR8737989_filtered/snps.aligned.fa,46253,2502,62
./SRR8737901_filtered/snps.aligned.fa,46253,2072,21
./ERR2639292_filtered/snps.aligned.fa,46253,41963,11
./SRR13001302_filtered/snps.aligned.fa,46253,1992,4
./SRR5865414_filtered/snps.aligned.fa,46253,0,0
./SRR3932426_filtered/snps.aligned.fa,46253,4096,235
./SRR10188458_filtered/snps.aligned.fa,46253,4085,1
./28099_1#256/snps.aligned.fa,46253,818,1
./SRR10188480_filtered/snps.aligned.fa,46253,4096,1
./SRR10188481_filtered/snps.aligned.fa,46253,4120,1
./SRR12569243_filtered/snps.aligned.fa,46253,41929,10
./SRR7211943_filtered/snps.aligned.fa,46253,1735,51
./ERR2019230_filtered/snps.aligned.fa,46253,1920,1
./SRR6724058_filtered/snps.aligned.fa,46253,1917,2
./SRR13143249_filtered/snps.aligned.fa,46253,2245,4
./SRR8502423_filtered/snps.aligned.fa,46253,0,0
./SRR10270326_filtered/snps.aligned.fa,46253,1840,7
./ERR3393430_filtered/snps.aligned.fa,46253,3617,141
./SRR10188440_filtered/snps.aligned.fa,46253,4105,0
./SRR5884782_filtered/snps.aligned.fa,46253,44018,7
./SRR6892776_filtered/snps.aligned.fa,46253,1946,3
./SRR12827160_filtered/snps.aligned.fa,46253,1789,52
./ERR4180586_filtered/snps.aligned.fa,46253,5333,4
./ERR2639290_filtered/snps.aligned.fa,46253,41671,11
./SRR11901861_filtered/snps.aligned.fa,46253,2528,5
./SRR11454406_filtered/snps.aligned.fa,46253,1892,2
./SRR12495202_filtered/snps.aligned.fa,46253,0,0
./SRR13088888_filtered/snps.aligned.fa,46253,41827,10
./ERR2935295_filtered/snps.aligned.fa,46253,2518,51
./ERR4180578_filtered/snps.aligned.fa,46253,44628,11
./ERR2639317_filtered/snps.aligned.fa,46253,41920,10
./SRR8095483_filtered/snps.aligned.fa,46253,809,1
./SRR10188430_filtered/snps.aligned.fa,46253,4080,1
./SRR13000489_filtered/snps.aligned.fa,46253,2300,101
./ERR2538545_filtered/snps.aligned.fa,46253,5288,4
./SRR10112531_filtered/snps.aligned.fa,46253,1861,4
./SRR3999076_filtered/snps.aligned.fa,46253,1899,2
./SRR10188439_filtered/snps.aligned.fa,46253,4097,1
./28099_1#378/snps.aligned.fa,46253,1988,4
./ERR2639274_filtered/snps.aligned.fa,46253,41941,10
./28099_1#7/snps.aligned.fa,46253,1977,4
./SRR10188469_filtered/snps.aligned.fa,46253,4069,1
./SRR10188447_filtered/snps.aligned.fa,46253,4073,1
./SRR6942789_filtered/snps.aligned.fa,46253,46250,5
./ERR2088799_filtered/snps.aligned.fa,46253,41908,10
./ERR1720665_filtered/snps.aligned.fa,46253,6180,3
./SRR3982152_filtered/snps.aligned.fa,46253,1912,2
./ERR2639288_filtered/snps.aligned.fa,46253,41251,10
./SRR5642122_filtered/snps.aligned.fa,46253,1680,2
./SRR13001301_filtered/snps.aligned.fa,46253,2005,4
./ERR2540224_filtered/snps.aligned.fa,46253,1902,35
./ERR2538546_filtered/snps.aligned.fa,46253,41650,11
./SRR10188428_filtered/snps.aligned.fa,46253,4070,1
./SRR8919638_filtered/snps.aligned.fa,46253,5190,4
./ERR2639307_filtered/snps.aligned.fa,46253,41888,11
./SRR9734632_filtered/snps.aligned.fa,46253,41961,11
./SRR13001393_filtered/snps.aligned.fa,46253,1914,2
./SRR10188446_filtered/snps.aligned.fa,46253,4079,0
./ERR712668_filtered/snps.aligned.fa,46253,1921,3
./SRR13086322_filtered/snps.aligned.fa,46253,2435,3
./SRR13342188_filtered/snps.aligned.fa,46253,46175,4
./SRR11810203_filtered/snps.aligned.fa,46253,0,0
./SRR3987591_filtered/snps.aligned.fa,46253,0,0
./28099_1#268/snps.aligned.fa,46253,2009,4
./SRR5942540_filtered/snps.aligned.fa,46253,1390,2
./28099_1#89/snps.aligned.fa,46253,817,1
./SRR12204408_filtered/snps.aligned.fa,46253,6249,66
./ERR2639291_filtered/snps.aligned.fa,46253,41950,11
./SRR5936493_filtered/snps.aligned.fa,46253,571,0
./SRR10188434_filtered/snps.aligned.fa,46253,4092,1
./SRR9998287_filtered/snps.aligned.fa,46253,2418,5
./SRR9734640_filtered/snps.aligned.fa,46253,5311,4
./28099_1#288/snps.aligned.fa,46253,1997,4
./SRR10810346_filtered/snps.aligned.fa,46253,1940,4
./SRR4065662_filtered/snps.aligned.fa,46253,2556,5
./ERR2538150_filtered/snps.aligned.fa,46253,5316,4
./SRR10106480_filtered/snps.aligned.fa,46253,817,1
./SRR7828686_filtered/snps.aligned.fa,46253,1195,4
./ERR2639271_filtered/snps.aligned.fa,46253,41969,10
./ERR3393154_filtered/snps.aligned.fa,46253,1802,40
./SRR5642118_filtered/snps.aligned.fa,46253,1804,4
./SRR13000389_filtered/snps.aligned.fa,46253,0,0
./SRR12569947_filtered/snps.aligned.fa,46253,44672,10
./SRR10188451_filtered/snps.aligned.fa,46253,4112,1
./SRR10094339_filtered/snps.aligned.fa,46253,41653,13
./ERR2639276_filtered/snps.aligned.fa,46253,41117,10
./SRR3098818_filtered/snps.aligned.fa,46253,822,1
./SRR10188436_filtered/snps.aligned.fa,46253,4137,1
./SRR10147623_filtered/snps.aligned.fa,46253,1824,2
./ERR4557056_filtered/snps.aligned.fa,46253,1892,45
./SRR10188470_filtered/snps.aligned.fa,46253,4066,1
./SRR12569955_filtered/snps.aligned.fa,46253,41704,10
./SRR11430521_filtered/snps.aligned.fa,46253,963,52
./28099_1#252/snps.aligned.fa,46253,5708,392
./SRR9088960_filtered/snps.aligned.fa,46253,45145,7
./SRR1186782_filtered/snps.aligned.fa,46253,822,1
./SRR10188471_filtered/snps.aligned.fa,46253,4124,1
./SRR10188452_filtered/snps.aligned.fa,46253,4033,0
./SRR13001400_filtered/snps.aligned.fa,46253,1996,4
./SRR11688507_filtered/snps.aligned.fa,46253,3050,4
./SRR10127015_filtered/snps.aligned.fa,46253,806,1
./SRR7839402_filtered/snps.aligned.fa,46253,2389,47
./ERR1351670_filtered/snps.aligned.fa,46253,4505,7
./SRR12517546_filtered/snps.aligned.fa,46253,45581,10
./SRR10188449_filtered/snps.aligned.fa,46253,4071,1
./28099_1#327/snps.aligned.fa,46253,2001,4
./ERR2935512_filtered/snps.aligned.fa,46253,3244,2
./ERR1720662_filtered/snps.aligned.fa,46253,5007,1
./SRR1178257_filtered/snps.aligned.fa,46253,840,41
./SRR11454377_filtered/snps.aligned.fa,46253,7201,474
./SRR12570008_filtered/snps.aligned.fa,46253,41795,11
./SRR12352253_filtered/snps.aligned.fa,46253,3341,99
./ERR2639295_filtered/snps.aligned.fa,46253,41872,11
./ERR2639306_filtered/snps.aligned.fa,46253,41386,11
./SRR10188483_filtered/snps.aligned.fa,46253,4119,1
./SRR6724039_filtered/snps.aligned.fa,46253,2117,5
./SRR9160176_filtered/snps.aligned.fa,46253,4471,482
./SRR11354603_filtered/snps.aligned.fa,46253,818,1
./SRR10188482_filtered/snps.aligned.fa,46253,4139,1
./SRR12699122_filtered/snps.aligned.fa,46253,1191,3
./SRR12352155_filtered/snps.aligned.fa,46253,3710,129
./28099_1#338/snps.aligned.fa,46253,1958,4
./SRR10188462_filtered/snps.aligned.fa,46253,4098,1
./SRR8869639_filtered/snps.aligned.fa,46253,815,1
./28099_1#314/snps.aligned.fa,46253,1967,4
./SRR6892805_filtered/snps.aligned.fa,46253,1963,4
./SRR13158517_filtered/snps.aligned.fa,46253,46010,5
./SRR3999080_filtered/snps.aligned.fa,46253,1206,1
./SRR8541407_filtered/snps.aligned.fa,46253,820,1
./SRR12519144_filtered/snps.aligned.fa,46253,3229,4
./ERR4180576_filtered/snps.aligned.fa,46253,45013,10
./SRR6724099_filtered/snps.aligned.fa,46253,1802,2
./SRR9734564_filtered/snps.aligned.fa,46253,41971,12
./ERR2639297_filtered/snps.aligned.fa,46253,33716,6
./ERR2203411_filtered/snps.aligned.fa,46253,816,1
./ERR2639294_filtered/snps.aligned.fa,46253,45112,11
./SRR11594606_filtered/snps.aligned.fa,46253,41961,11
./ERR4019889_filtered/snps.aligned.fa,46253,1920,2
./SRR11700219_filtered/snps.aligned.fa,46253,2355,57
./SRR5714073_filtered/snps.aligned.fa,46253,41940,10
./SRR11810179_filtered/snps.aligned.fa,46253,2330,113
./SRR13001391_filtered/snps.aligned.fa,46253,2557,4
./SRR11454268_filtered/snps.aligned.fa,46253,2008,3
./SRR11430523_filtered/snps.aligned.fa,46253,975,51
./SRR10188468_filtered/snps.aligned.fa,46253,4082,1
./SRR7188516_filtered/snps.aligned.fa,46253,818,1
./SRR6059895_filtered/snps.aligned.fa,46253,2531,69
./SRR13158594_filtered/snps.aligned.fa,46253,3224,1
./SRR11348053_filtered/snps.aligned.fa,46253,39612,0
./SRR9984573_filtered/snps.aligned.fa,46253,758,1
./ERR2639321_filtered/snps.aligned.fa,46253,2434,41
./SRR11454410_filtered/snps.aligned.fa,46253,1929,3
./SRR5660163_filtered/snps.aligned.fa,46253,1391,8
./ERR2861373_filtered/snps.aligned.fa,46253,2012,5
./ERR2639298_filtered/snps.aligned.fa,46253,28722,10
./SRR5936509_filtered/snps.aligned.fa,46253,2585,5
./ERR2538143_filtered/snps.aligned.fa,46253,3795,3
./ERR4095070_filtered/snps.aligned.fa,46253,2500,19
./ERR2639279_filtered/snps.aligned.fa,46253,41950,10
./ERR2796909_filtered/snps.aligned.fa,46253,821,1
./SRR7211944_filtered/snps.aligned.fa,46253,3238,195
./SRR5642082_filtered/snps.aligned.fa,46253,812,1
./SRR5714064_filtered/snps.aligned.fa,46253,41959,10
./SRR7026300_filtered/snps.aligned.fa,46253,820,0
./SRR7716575_filtered/snps.aligned.fa,46253,46166,7
./ERR2987479_filtered/snps.aligned.fa,46253,0,0
./SRR8297620_filtered/snps.aligned.fa,46253,2316,55
./SRR13001385_filtered/snps.aligned.fa,46253,1947,4
./ERR4220853_filtered/snps.aligned.fa,46253,2592,4
./SRR10506354_filtered/snps.aligned.fa,46253,815,1
./SRR9734750_filtered/snps.aligned.fa,46253,1933,2
./28099_1#30/snps.aligned.fa,46253,1954,4
./SRR11038973_filtered/snps.aligned.fa,46253,4936,49
./SRR9113468_filtered/snps.aligned.fa,46253,44804,11
./SRR13080108_filtered/snps.aligned.fa,46253,41966,11
./SRR5942764_filtered/snps.aligned.fa,46253,3840,6
./SRR8397547_filtered/snps.aligned.fa,46253,2572,5
./SRR5943569_filtered/snps.aligned.fa,46253,2554,4
./SRR10310432_filtered/snps.aligned.fa,46253,2010,5
./ERR3328925_filtered/snps.aligned.fa,46253,41979,11
./SRR12495203_filtered/snps.aligned.fa,46253,0,0
./SRR11454380_filtered/snps.aligned.fa,46253,7161,442
./SRR10153071_filtered/snps.aligned.fa,46253,820,1
./ERR2639269_filtered/snps.aligned.fa,46253,4733,3
./SRR5714040_filtered/snps.aligned.fa,46253,40780,7
./SRR11454068_filtered/snps.aligned.fa,46253,1925,3
./SRR10127019_filtered/snps.aligned.fa,46253,1901,2
./SRR958486_filtered/snps.aligned.fa,46253,801,1
./SRR4302102_filtered/snps.aligned.fa,46253,1349,3
./ERR2639315_filtered/snps.aligned.fa,46253,41703,12
./ERR3393409_filtered/snps.aligned.fa,46253,2909,101
./SRR4262712_filtered/snps.aligned.fa,46253,815,4
./ERR2935604_filtered/snps.aligned.fa,46253,1856,42
./ERR2639314_filtered/snps.aligned.fa,46253,41769,11
./ERR2639293_filtered/snps.aligned.fa,46253,41877,10
./SRR9913822_filtered/snps.aligned.fa,46253,727,30
./SRR7188515_filtered/snps.aligned.fa,46253,820,1
./ERR2935348_filtered/snps.aligned.fa,46253,2451,47
./SRR11454320_filtered/snps.aligned.fa,46253,1935,3
./SRR11675974_filtered/snps.aligned.fa,46253,1602,45
./ERR3393405_filtered/snps.aligned.fa,46253,8241,430
./SRR12903874_filtered/snps.aligned.fa,46253,3984,3
