file,ref_len,mapped_bases,snp_dist_to_ref
./SRR10188476_filtered/snps.aligned.fa,46253,4133,1
./SRR7304347_filtered/snps.aligned.fa,46253,820,4
./SRR1180980_filtered/snps.aligned.fa,46253,2526,52
./SRR6512532_filtered/snps.aligned.fa,46253,3472,417
./SRR10127140_filtered/snps.aligned.fa,46253,814,1
./SRR2970227_filtered/snps.aligned.fa,46253,3935,369
./SRR8505974_filtered/snps.aligned.fa,46253,821,1
./SRR4262794_filtered/snps.aligned.fa,46253,540,0
./SRR12009633_filtered/snps.aligned.fa,46253,4963,6
./SRR11454383_filtered/snps.aligned.fa,46253,7047,448
./ERR4342187_filtered/snps.aligned.fa,46253,4112,4
./SRR7026302_filtered/snps.aligned.fa,46253,17406,9
./SRR13337497_filtered/snps.aligned.fa,46253,25699,7
./SRR9734586_filtered/snps.aligned.fa,46253,41873,11
./ERR3393143_filtered/snps.aligned.fa,46253,2435,15
./SRR7724656_filtered/snps.aligned.fa,46253,1350,3
./SRR11454409_filtered/snps.aligned.fa,46253,1879,2
./SRR9734649_filtered/snps.aligned.fa,46253,41967,10
./SRR8095505_filtered/snps.aligned.fa,46253,3384,214
./SRR13077412_filtered/snps.aligned.fa,46253,823,2
./SRR6118662_filtered/snps.aligned.fa,46253,2430,9
./SRR10123250_filtered/snps.aligned.fa,46253,39612,0
./SRR11484615_filtered/snps.aligned.fa,46253,0,0
./SRR7828826_filtered/snps.aligned.fa,46253,814,1
./SRR13001312_filtered/snps.aligned.fa,46253,2003,4
./SRR11454286_filtered/snps.aligned.fa,46253,808,1
./SRR12517578_filtered/snps.aligned.fa,46253,15282,2
./SRR10126963_filtered/snps.aligned.fa,46253,1920,2
./SRR12902726_filtered/snps.aligned.fa,46253,41943,11
./SRR8206994_filtered/snps.aligned.fa,46253,7304,555
./28099_1#318/snps.aligned.fa,46253,4202,210
./ERR3393304_filtered/snps.aligned.fa,46253,6849,375
./ERR2019239_filtered/snps.aligned.fa,46253,1974,5
./SRR10188441_filtered/snps.aligned.fa,46253,4149,0
./ERR2639282_filtered/snps.aligned.fa,46253,1987,53
./ERR2987481_filtered/snps.aligned.fa,46253,0,0
./SRR3971177_filtered/snps.aligned.fa,46253,0,0
./SRR8901380_filtered/snps.aligned.fa,46253,2121,47
./28099_1#49/snps.aligned.fa,46253,1999,4
./SRR10188445_filtered/snps.aligned.fa,46253,4116,0
./SRR11454330_filtered/snps.aligned.fa,46253,2024,5
./SRR6455978_filtered/snps.aligned.fa,46253,819,0
./ERR2987482_filtered/snps.aligned.fa,46253,0,0
./ERR712485_filtered/snps.aligned.fa,46253,800,1
./SRR10127035_filtered/snps.aligned.fa,46253,1937,3
./SRR12902560_filtered/snps.aligned.fa,46253,41543,11
./SRR10233477_filtered/snps.aligned.fa,46253,2402,132
./SRR10188456_filtered/snps.aligned.fa,46253,4087,1
./ERR2639300_filtered/snps.aligned.fa,46253,34684,10
./SRR11347902_filtered/snps.aligned.fa,46253,5859,45
./SRR10286059_filtered/snps.aligned.fa,46253,2044,6
./SRR9113458_filtered/snps.aligned.fa,46253,41353,11
./28099_1#163/snps.aligned.fa,46253,1979,4
./SRR13001399_filtered/snps.aligned.fa,46253,45412,4
./SRR13371312_filtered/snps.aligned.fa,46253,41572,11
./ERR712635_filtered/snps.aligned.fa,46253,2847,230
./SRR9113479_filtered/snps.aligned.fa,46253,43260,4
./SRR13371311_filtered/snps.aligned.fa,46253,41694,11
./SRR3999067_filtered/snps.aligned.fa,46253,1930,3
./SRR10188472_filtered/snps.aligned.fa,46253,4097,1
./SRR9017111_filtered/snps.aligned.fa,46253,0,0
./SRR8533628_filtered/snps.aligned.fa,46253,2492,4
./ERR4180575_filtered/snps.aligned.fa,46253,44518,10
./ERR712630_filtered/snps.aligned.fa,46253,820,1
./SRR8923983_filtered/snps.aligned.fa,46253,7864,575
./SRR5865593_filtered/snps.aligned.fa,46253,0,0
./28099_1#208/snps.aligned.fa,46253,818,1
./SRR3999074_filtered/snps.aligned.fa,46253,1202,1
./ERR4180585_filtered/snps.aligned.fa,46253,40612,7
./28099_1#337/snps.aligned.fa,46253,1985,4
./ERR4180581_filtered/snps.aligned.fa,46253,40606,7
./SRR7026305_filtered/snps.aligned.fa,46253,1393,2
./ERR4221047_filtered/snps.aligned.fa,46253,5907,4
./SRR11484421_filtered/snps.aligned.fa,46253,0,0
./ERR2019135_filtered/snps.aligned.fa,46253,2002,3
./SRR13342187_filtered/snps.aligned.fa,46253,46243,4
./ERR2861372_filtered/snps.aligned.fa,46253,2355,4
./SRR13077256_filtered/snps.aligned.fa,46253,1067,11
./SRR8606460_filtered/snps.aligned.fa,46253,0,0
./SRR5714046_filtered/snps.aligned.fa,46253,41949,10
./SRR12495201_filtered/snps.aligned.fa,46253,0,0
./SRR5936532_filtered/snps.aligned.fa,46253,1978,67
./SRR8582159_filtered/snps.aligned.fa,46253,2498,5
./SRR6380485_filtered/snps.aligned.fa,46253,2471,12
./ERR4180580_filtered/snps.aligned.fa,46253,41793,10
./ERR2019228_filtered/snps.aligned.fa,46253,7357,625
./DRR089062_filtered/snps.aligned.fa,46253,1922,2
./SRR8247811_filtered/snps.aligned.fa,46253,2558,4
./SRR10990314_filtered/snps.aligned.fa,46253,1292,1
./SRR9734780_filtered/snps.aligned.fa,46253,45108,8
./SRR11454378_filtered/snps.aligned.fa,46253,6790,428
./ERR2639301_filtered/snps.aligned.fa,46253,39894,11
./SRR8506018_filtered/snps.aligned.fa,46253,1922,2
./SRR12903834_filtered/snps.aligned.fa,46253,41885,10
./28099_1#334/snps.aligned.fa,46253,1974,4
./SRR13129376_filtered/snps.aligned.fa,46253,2436,3
./SRR8737916_filtered/snps.aligned.fa,46253,2532,62
./SRR11454225_filtered/snps.aligned.fa,46253,807,1
./SRR10188444_filtered/snps.aligned.fa,46253,4079,0
./SRR12117970_filtered/snps.aligned.fa,46253,2006,4
./SRR12764114_filtered/snps.aligned.fa,46253,1689,97
./SRR8505999_filtered/snps.aligned.fa,46253,820,1
./28099_1#79/snps.aligned.fa,46253,2003,4
./SRR11714413_filtered/snps.aligned.fa,46253,2531,3
./SRR6892691_filtered/snps.aligned.fa,46253,1929,4
./SRR1508875_filtered/snps.aligned.fa,46253,821,1
./SRR13337510_filtered/snps.aligned.fa,46253,38764,7
./SRR10188463_filtered/snps.aligned.fa,46253,4088,1
./SRR12569231_filtered/snps.aligned.fa,46253,41946,12
./SRR7828796_filtered/snps.aligned.fa,46253,2016,4
./SRR6942781_filtered/snps.aligned.fa,46253,46247,5
./SRR10006026_filtered/snps.aligned.fa,46253,2382,3
./SRR11348019_filtered/snps.aligned.fa,46253,2488,51
./SRR13159140_filtered/snps.aligned.fa,46253,46226,6
./SRR6474925_filtered/snps.aligned.fa,46253,41979,10
./SRR11038968_filtered/snps.aligned.fa,46253,12660,2
./28099_1#187/snps.aligned.fa,46253,1997,4
./SRR10188438_filtered/snps.aligned.fa,46253,4120,1
./ERR2639310_filtered/snps.aligned.fa,46253,41940,11
./SRR7940163_filtered/snps.aligned.fa,46253,0,0
./SRR10188466_filtered/snps.aligned.fa,46253,4137,1
./SRR5470036_filtered/snps.aligned.fa,46253,797,1
./SRR10126784_filtered/snps.aligned.fa,46253,819,1
./SRR7284885_filtered/snps.aligned.fa,46253,0,0
./SRR7613567_filtered/snps.aligned.fa,46253,1230,1
./SRR4035121_filtered/snps.aligned.fa,46253,821,1
./ERR2796982_filtered/snps.aligned.fa,46253,41674,11
./SRR10188473_filtered/snps.aligned.fa,46253,4098,1
./SRR10188477_filtered/snps.aligned.fa,46253,4059,1
./ERR4014311_filtered/snps.aligned.fa,46253,0,0
./SRR12517483_filtered/snps.aligned.fa,46253,43909,11
./ERR2639313_filtered/snps.aligned.fa,46253,41334,60
./ERR2935763_filtered/snps.aligned.fa,46253,759,1
./SRR3971185_filtered/snps.aligned.fa,46253,0,0
./SRR13158543_filtered/snps.aligned.fa,46253,46242,5
./SRR8506000_filtered/snps.aligned.fa,46253,0,0
./28099_1#85/snps.aligned.fa,46253,1987,4
./28099_1#156/snps.aligned.fa,46253,1993,4
./SRR7026311_filtered/snps.aligned.fa,46253,46247,5
./SRR13001383_filtered/snps.aligned.fa,46253,4832,4
./SRR8901393_filtered/snps.aligned.fa,46253,1529,33
./SRR6456016_filtered/snps.aligned.fa,46253,2268,4
./SRR10188465_filtered/snps.aligned.fa,46253,4099,1
./SRR9734573_filtered/snps.aligned.fa,46253,40753,8
./28099_1#217/snps.aligned.fa,46253,1996,4
./SRR11454385_filtered/snps.aligned.fa,46253,810,1
./ERR2019177_filtered/snps.aligned.fa,46253,1998,3
./SRR10188459_filtered/snps.aligned.fa,46253,4083,1
./28099_1#26/snps.aligned.fa,46253,2007,4
./SRR10286326_filtered/snps.aligned.fa,46253,818,1
./28099_1#367/snps.aligned.fa,46253,1998,4
./ERR2639303_filtered/snps.aligned.fa,46253,41590,12
./28099_1#118/snps.aligned.fa,46253,3286,5
./SRR4017926_filtered/snps.aligned.fa,46253,1388,5
./SRR12117973_filtered/snps.aligned.fa,46253,2006,4
./ERR2019163_filtered/snps.aligned.fa,46253,6157,514
./ERR4180584_filtered/snps.aligned.fa,46253,40832,10
./ERR712775_filtered/snps.aligned.fa,46253,1185,3
./SRR10996853_filtered/snps.aligned.fa,46253,2298,56
./SRR10188435_filtered/snps.aligned.fa,46253,4082,1
./SRR13000495_filtered/snps.aligned.fa,46253,2001,5
./SRR10310440_filtered/snps.aligned.fa,46253,2012,5
./SRR11454382_filtered/snps.aligned.fa,46253,7602,574
./28099_1#220/snps.aligned.fa,46253,817,1
./SRR12358930_filtered/snps.aligned.fa,46253,5124,47
./SRR6892686_filtered/snps.aligned.fa,46253,1957,3
./SRR7304442_filtered/snps.aligned.fa,46253,558,0
./ERR4220805_filtered/snps.aligned.fa,46253,1395,1
./SRR9734855_filtered/snps.aligned.fa,46253,41954,10
./SRR12903890_filtered/snps.aligned.fa,46253,6614,4
./ERR712659_filtered/snps.aligned.fa,46253,2859,230
./28099_1#326/snps.aligned.fa,46253,1984,4
./ERR2538192_filtered/snps.aligned.fa,46253,1912,2
./SRR10257909_filtered/snps.aligned.fa,46253,6944,555
./SRR11454389_filtered/snps.aligned.fa,46253,5303,239
./SRR6442662_filtered/snps.aligned.fa,46253,45344,6
./SRR10188474_filtered/snps.aligned.fa,46253,4103,1
./SRR10291815_filtered/snps.aligned.fa,46253,44752,11
./SRR5943517_filtered/snps.aligned.fa,46253,1516,8
./SRR13337502_filtered/snps.aligned.fa,46253,40603,7
./ERR2639278_filtered/snps.aligned.fa,46253,6071,42
./ERR1981602_filtered/snps.aligned.fa,46253,1401,3
./ERR2935664_filtered/snps.aligned.fa,46253,825,2
./ERR2639304_filtered/snps.aligned.fa,46253,41726,12
./ERR2639281_filtered/snps.aligned.fa,46253,41848,10
./ERR4426173_filtered/snps.aligned.fa,46253,2492,3
./SRR8916496_filtered/snps.aligned.fa,46253,8574,5
./SRR12902660_filtered/snps.aligned.fa,46253,6092,54
./ERR2538560_filtered/snps.aligned.fa,46253,1381,1
./ERR2639284_filtered/snps.aligned.fa,46253,41791,10
./SRR9646367_filtered/snps.aligned.fa,46253,808,1
./ERR2639273_filtered/snps.aligned.fa,46253,41872,10
./SRR12569983_filtered/snps.aligned.fa,46253,41738,10
./SRR10188433_filtered/snps.aligned.fa,46253,4083,1
./SRR12827480_filtered/snps.aligned.fa,46253,1786,51
./SRR7304444_filtered/snps.aligned.fa,46253,1096,1
./SRR9734634_filtered/snps.aligned.fa,46253,39907,10
./SRR10251220_filtered/snps.aligned.fa,46253,2311,56
./SRR12009624_filtered/snps.aligned.fa,46253,4863,2
./SRR10188464_filtered/snps.aligned.fa,46253,4033,1
./ERR3094184_filtered/snps.aligned.fa,46253,820,1
./SRR10188431_filtered/snps.aligned.fa,46253,4085,1
./SRR9734547_filtered/snps.aligned.fa,46253,41958,10
./ERR2639305_filtered/snps.aligned.fa,46253,41660,10
./SRR11444981_filtered/snps.aligned.fa,46253,1410,4
./ERR2639312_filtered/snps.aligned.fa,46253,37853,9
./SRR10094341_filtered/snps.aligned.fa,46253,39973,11
./ERR712587_filtered/snps.aligned.fa,46253,31798,1136
./SRR11454386_filtered/snps.aligned.fa,46253,6536,377
./ERR712511_filtered/snps.aligned.fa,46253,1945,4
./SRR12569952_filtered/snps.aligned.fa,46253,41755,10
./ERR2639272_filtered/snps.aligned.fa,46253,41951,10
./ERR3393324_filtered/snps.aligned.fa,46253,1394,1
./SRR12358931_filtered/snps.aligned.fa,46253,3882,2
./SRR10188429_filtered/snps.aligned.fa,46253,4074,1
./SRR13342186_filtered/snps.aligned.fa,46253,46171,4
./SRR13001404_filtered/snps.aligned.fa,46253,1900,2
./SRR10188450_filtered/snps.aligned.fa,46253,4111,0
./SRR11871273_filtered/snps.aligned.fa,46253,0,0
./ERR4180579_filtered/snps.aligned.fa,46253,6452,4
./SRR11688504_filtered/snps.aligned.fa,46253,6512,656
./SRR8776746_filtered/snps.aligned.fa,46253,2943,172
./SRR9914118_filtered/snps.aligned.fa,46253,0,0
./ERR2639280_filtered/snps.aligned.fa,46253,41946,10
./SRR10188479_filtered/snps.aligned.fa,46253,4108,1
./SRR9647673_filtered/snps.aligned.fa,46253,2736,23
./ERR4180583_filtered/snps.aligned.fa,46253,46231,4
./ERR2639302_filtered/snps.aligned.fa,46253,41908,12
./SRR12204403_filtered/snps.aligned.fa,46253,7646,164
./SRR8916347_filtered/snps.aligned.fa,46253,8546,4
./SRR10188448_filtered/snps.aligned.fa,46253,4108,1
./SRR10188461_filtered/snps.aligned.fa,46253,4114,1
./SRR10188442_filtered/snps.aligned.fa,46253,4149,0
./SRR13158668_filtered/snps.aligned.fa,46253,46232,5
./SRR10688308_filtered/snps.aligned.fa,46253,1774,6
./ERR4180582_filtered/snps.aligned.fa,46253,41809,10
./ERR2639308_filtered/snps.aligned.fa,46253,41681,11
./SRR10255011_filtered/snps.aligned.fa,46253,3268,4
./SRR7026299_filtered/snps.aligned.fa,46253,820,0
./SRR7026310_filtered/snps.aligned.fa,46253,819,1
./DRR165509_filtered/snps.aligned.fa,46253,5109,4
./SRR11484571_filtered/snps.aligned.fa,46253,0,0
./28099_1#155/snps.aligned.fa,46253,1998,4
./SRR13001288_filtered/snps.aligned.fa,46253,1931,2
./SRR10188455_filtered/snps.aligned.fa,46253,4104,1
./SRR10188453_filtered/snps.aligned.fa,46253,4086,1
./ERR2987480_filtered/snps.aligned.fa,46253,0,0
./SRR5714048_filtered/snps.aligned.fa,46253,41862,10
./ERR2019250_filtered/snps.aligned.fa,46253,2008,5
./ERR2639289_filtered/snps.aligned.fa,46253,40591,10
./SRR1187805_filtered/snps.aligned.fa,46253,2636,64
./ERR2019109_filtered/snps.aligned.fa,46253,1929,3
./ERR712589_filtered/snps.aligned.fa,46253,32097,1183
./ERR1725936_filtered/snps.aligned.fa,46253,4711,1
./SRR11454387_filtered/snps.aligned.fa,46253,6563,400
./SRR10126894_filtered/snps.aligned.fa,46253,38974,12
./ERR2796965_filtered/snps.aligned.fa,46253,38545,11
./SRR13080127_filtered/snps.aligned.fa,46253,45962,5
./SRR11454391_filtered/snps.aligned.fa,46253,8516,672
./28099_1#168/snps.aligned.fa,46253,1988,4
./ERR2193921_filtered/snps.aligned.fa,46253,6168,493
./ERR1720664_filtered/snps.aligned.fa,46253,5177,2
./SRR12570022_filtered/snps.aligned.fa,46253,41592,10
./SRR12746173_filtered/snps.aligned.fa,46253,975,51
./SRR8505978_filtered/snps.aligned.fa,46253,1933,3
./SRR11454405_filtered/snps.aligned.fa,46253,2015,10
./SRR10188432_filtered/snps.aligned.fa,46253,4112,1
./SRR11688499_filtered/snps.aligned.fa,46253,5858,571
./SRR13158516_filtered/snps.aligned.fa,46253,46215,6
./SRR8776503_filtered/snps.aligned.fa,46253,820,1
./ERR3393351_filtered/snps.aligned.fa,46253,2590,5
./SRR12505079_filtered/snps.aligned.fa,46253,981,52
./SRR12358934_filtered/snps.aligned.fa,46253,7710,1
./DRR138472_filtered/snps.aligned.fa,46253,1804,40
./SRR13342185_filtered/snps.aligned.fa,46253,46170,4
./SRR4302195_filtered/snps.aligned.fa,46253,4787,56
./SRR9734633_filtered/snps.aligned.fa,46253,45257,12
./SRR13001296_filtered/snps.aligned.fa,46253,2004,4
./SRR3957093_filtered/snps.aligned.fa,46253,582,0
./SRR1187709_filtered/snps.aligned.fa,46253,2635,64
