accession,lane,source,country,year,study
ERR134513,7748_7_1,stool,Gambia,2008,Ingle
ERR134514,7748_7_2,stool,Gambia,2008,Ingle
ERR134515,7748_7_3,stool,Gambia,2008,Ingle
ERR134516,7748_7_4,stool,Gambia,2009,Ingle
ERR134517,7748_7_5,stool,Gambia,2009,Ingle
ERR134518,7748_7_6,stool,Gambia,2009,Ingle
ERR134519,7748_7_7,stool,Mali,2008,Ingle
ERR134520,7748_7_8,stool,Mali,2008,Ingle
ERR134521,7748_7_9,stool,Mali,2008,Ingle
ERR134522,7748_7_10,stool,Mali,2009,Ingle
ERR134523,7748_7_11,stool,Mali,2009,Ingle
ERR134524,7748_7_12,stool,Mali,2009,Ingle
ERR134525,7748_7_13,stool,Mali,2009,Ingle
ERR134526,7748_7_14,stool,Mali,2009,Ingle
ERR134527,7748_7_15,stool,Mali,2009,Ingle
ERR134528,7748_7_16,stool,Mali,2010,Ingle
ERR134529,7748_7_17,stool,Mozambique,2008,Ingle
ERR134530,7748_7_18,stool,Mozambique,2008,Ingle
ERR134531,7748_7_19,stool,Mozambique,2009,Ingle
ERR134532,7748_7_20,stool,Kenya,2009,Ingle
ERR134533,7748_7_21,stool,Kenya,2009,Ingle
ERR134534,7748_7_22,stool,Kenya,2009,Ingle
ERR134535,7748_7_23,stool,Kenya,2009,Ingle
ERR134536,7748_7_24,stool,Kenya,2009,Ingle
ERR134537,7748_7_25,stool,Kenya,2010,Ingle
ERR134538,7748_7_26,stool,Kenya,2010,Ingle
ERR134539,7748_7_27,stool,India,2008,Ingle
ERR134540,7748_7_28,stool,India,2008,Ingle
ERR134541,7748_7_29,stool,India,2008,Ingle
ERR134542,7748_7_30,stool,India,2008,Ingle
ERR134543,7748_7_31,stool,India,2009,Ingle
ERR134544,7748_7_32,stool,India,2009,Ingle
ERR134545,7748_7_33,stool,India,2009,Ingle
ERR134546,7748_7_34,stool,India,2009,Ingle
ERR134547,7748_7_35,stool,India,2009,Ingle
ERR134548,7748_7_36,stool,India,2010,Ingle
ERR134549,7748_7_37,stool,India,2010,Ingle
ERR134550,7748_7_38,stool,India,2010,Ingle
ERR134551,7748_7_39,stool,India,2010,Ingle
ERR134552,7748_7_40,stool,India,2010,Ingle
ERR134553,7748_7_41,stool,India,2010,Ingle
ERR134554,7748_7_42,stool,Bangladesh,2009,Ingle
ERR134555,7748_7_43,stool,Pakistan,2008,Ingle
ERR134556,7748_7_44,stool,Pakistan,2008,Ingle
ERR134558,7748_7_46,stool,Pakistan,2009,Ingle
ERR134559,7748_7_47,stool,Pakistan,2010,Ingle
ERR134560,7748_7_48,stool,Pakistan,2010,Ingle
ERR137782,7790_1_49,stool,Mali,2008,Ingle
ERR137783,7790_1_50,stool,Mali,2008,Ingle
ERR137784,7790_1_51,stool,Mali,2009,Ingle
ERR137785,7790_1_52,stool,Kenya,2008,Ingle
ERR137786,7790_1_53,stool,Kenya,2008,Ingle
ERR137787,7790_1_54,stool,Kenya,2008,Ingle
ERR137789,7790_1_56,stool,Kenya,2008,Ingle
ERR137790,7790_1_57,stool,Kenya,2008,Ingle
ERR137791,7790_1_58,stool,Kenya,2008,Ingle
ERR137792,7790_1_59,stool,Kenya,2009,Ingle
ERR137793,7790_1_60,stool,Kenya,2009,Ingle
ERR137794,7790_1_61,stool,Kenya,2009,Ingle
ERR137795,7790_1_62,stool,Kenya,2009,Ingle
ERR137796,7790_1_63,stool,Kenya,2009,Ingle
ERR137797,7790_1_64,stool,Kenya,2009,Ingle
ERR137798,7790_1_65,stool,Kenya,2009,Ingle
ERR137799,7790_1_66,stool,Kenya,2010,Ingle
ERR137800,7790_1_67,stool,Kenya,2010,Ingle
ERR137801,7790_1_68,stool,India,2009,Ingle
ERR137802,7790_1_69,stool,India,2009,Ingle
ERR137803,7790_1_70,stool,India,2009,Ingle
ERR137804,7790_1_71,stool,Pakistan,2009,Ingle
ERR137805,7790_1_72,stool,Pakistan,2009,Ingle
ERR137806,7790_1_73,stool,Pakistan,2009,Ingle
ERR137807,7790_1_74,stool,Gambia,2008,Ingle
ERR137808,7790_1_75,stool,Gambia,2009,Ingle
ERR137809,7790_1_76,stool,Gambia,2009,Ingle
ERR137810,7790_1_77,stool,Gambia,2009,Ingle
ERR137812,7790_1_79,stool,Mali,2008,Ingle
ERR137813,7790_1_80,stool,Mali,2008,Ingle
ERR137814,7790_1_81,stool,Mali,2008,Ingle
ERR137815,7790_1_82,stool,Mali,2008,Ingle
ERR137816,7790_1_83,stool,Mali,2009,Ingle
ERR137817,7790_1_84,stool,Mali,2009,Ingle
ERR137818,7790_1_85,stool,Mali,2009,Ingle
ERR137819,7790_1_86,stool,Mozambique,2008,Ingle
ERR137820,7790_1_87,stool,Mozambique,2008,Ingle
ERR137821,7790_1_88,stool,Kenya,2009,Ingle
ERR137822,7790_1_89,stool,Kenya,NA,Ingle
ERR137823,7790_1_90,stool,Kenya,2008,Ingle
ERR137824,7790_1_91,stool,Kenya,2008,Ingle
ERR137825,7790_1_92,stool,Kenya,2009,Ingle
ERR137826,7790_1_93,stool,Kenya,2009,Ingle
ERR137827,7790_1_94,stool,Kenya,2009,Ingle
ERR137828,7790_1_95,stool,India,2008,Ingle
ERR137829,7790_1_96,stool,India,2009,Ingle
ERR124653,7553_7_61,stool,India,2009,Ingle
ERR124654,7553_7_62,stool,India,2009,Ingle
ERR124655,7553_7_63,stool,India,2010,Ingle
ERR124656,7553_7_64,stool,India,2010,Ingle
ERR124657,7553_7_65,stool,Kenya,2008,Ingle
ERR124658,7553_7_66,stool,Mali,2008,Ingle
ERR124659,7553_7_67,stool,Mali,2009,Ingle
ERR124660,7553_7_68,stool,Mali,2010,Ingle
ERR124661,7553_7_69,stool,Mali,2010,Ingle
ERR124662,7553_7_70,stool,Kenya,2009,Ingle
ERR124663,7553_7_71,stool,India,2009,Ingle
ERR124664,7553_7_72,stool,India,2010,Ingle
ERR178148,8205_3_1,stool,Mali,2008,Ingle
ERR178149,8205_3_2,stool,Mali,2009,Ingle
ERR178150,8205_3_3,stool,Mali,2008,Ingle
ERR178151,8205_3_4,stool,Mali,2008,Ingle
ERR178152,8205_3_5,stool,Mali,2009,Ingle
ERR178153,8205_3_6,stool,Mali,2009,Ingle
ERR178154,8205_3_7,stool,Mozambique,2009,Ingle
ERR178155,8205_3_8,stool,Kenya,2008,Ingle
ERR178156,8205_3_9,stool,Kenya,2009,Ingle
ERR178157,8205_3_10,stool,Kenya,2009,Ingle
ERR178158,8205_3_11,stool,Kenya,2009,Ingle
ERR178159,8205_3_12,stool,Kenya,2010,Ingle
ERR178161,8205_3_14,stool,Kenya,2010,Ingle
ERR178164,8205_3_17,stool,India,2008,Ingle
ERR178165,8205_3_18,stool,India,2009,Ingle
ERR178166,8205_3_19,stool,India,2009,Ingle
ERR178167,8205_3_20,stool,India,2009,Ingle
ERR178168,8205_3_21,stool,India,2009,Ingle
ERR178169,8205_3_22,stool,India,2010,Ingle
ERR178170,8205_3_23,stool,India,2010,Ingle
ERR178171,8205_3_24,stool,India,2010,Ingle
ERR178172,8205_3_25,stool,Bangladesh,2009,Ingle
ERR178173,8205_3_26,stool,Pakistan,2008,Ingle
ERR178174,8205_3_27,stool,Pakistan,2009,Ingle
ERR178175,8205_3_28,stool,Pakistan,2009,Ingle
ERR178176,8205_3_29,stool,Gambia,2008,Ingle
ERR178177,8205_3_30,stool,Kenya,2008,Ingle
ERR178178,8205_3_31,stool,Kenya,2008,Ingle
ERR178179,8205_3_32,stool,Kenya,2008,Ingle
ERR178180,8205_3_33,stool,Kenya,2009,Ingle
ERR178181,8205_3_34,stool,Kenya,2009,Ingle
ERR178182,8205_3_35,stool,Kenya,2009,Ingle
ERR178183,8205_3_36,stool,Kenya,2009,Ingle
ERR178184,8205_3_37,stool,Kenya,2010,Ingle
ERR178185,8205_3_38,stool,Pakistan,NA,Ingle
ERR178186,8205_3_39,stool,Pakistan,2009,Ingle
ERR178187,8205_3_40,stool,Pakistan,2010,Ingle
ERR178188,8205_3_41,stool,Pakistan,2010,Ingle
ERR178189,8205_3_42,stool,Pakistan,2010,Ingle
ERR178191,8205_3_44,stool,Pakistan,2010,Ingle
ERR178192,8205_3_45,stool,Gambia,2010,Ingle
ERR178193,8205_3_46,stool,Mozambique,2008,Ingle
ERR178194,8205_3_47,stool,Kenya,2009,Ingle
ERR178195,8205_3_48,stool,India,2009,Ingle
ERR178196,8205_3_49,stool,India,2009,Ingle
ERR178197,8205_3_50,stool,India,2009,Ingle
ERR178198,8205_3_51,stool,Mozambique,2009,Ingle
ERR178199,8205_3_52,stool,Kenya,2008,Ingle
ERR178200,8205_3_53,stool,Kenya,2008,Ingle
ERR178201,8205_3_54,stool,Kenya,2009,Ingle
ERR178202,8205_3_55,stool,Kenya,2009,Ingle
ERR178203,8205_3_56,stool,Kenya,2009,Ingle
ERR178204,8205_3_57,stool,Kenya,2009,Ingle
ERR178205,8205_3_58,stool,Kenya,2009,Ingle
ERR178206,8205_3_59,stool,Kenya,2010,Ingle
ERR178207,8205_3_60,stool,India,2008,Ingle
ERR178208,8205_3_61,stool,India,2008,Ingle
ERR178209,8205_3_62,stool,Pakistan,2010,Ingle
ERR178210,8205_3_63,stool,Mozambique,2009,Ingle
ERR178211,8205_3_64,stool,Mozambique,2009,Ingle
ERR178212,8205_3_65,stool,Mozambique,2009,Ingle
ERR178213,8205_3_66,stool,India,2008,Ingle
ERR178214,8205_3_67,stool,Pakistan,2008,Ingle
ERR178215,8205_3_68,stool,Pakistan,2008,Ingle
ERR178216,8205_3_69,stool,Mali,2008,Ingle
ERR178217,8205_3_70,stool,Mozambique,2009,Ingle
ERR178218,8205_3_71,stool,Mozambique,2009,Ingle
ERR178219,8205_3_72,stool,India,2009,Ingle
ERR178221,8205_3_74,stool,India,2008,Ingle
ERR178222,8205_3_75,stool,India,2009,Ingle
ERR178223,8205_3_76,stool,India,2007,Ingle
ERR178224,8205_3_77,stool,India,2009,Ingle
ERR178225,8205_3_78,stool,Mozambique,2009,Ingle
ERR178226,8205_3_79,stool,Mozambique,2009,Ingle
ERR178227,8205_3_80,stool,Kenya,2008,Ingle
ERR178228,8205_3_81,stool,Bangladesh,2010,Ingle
ERR175725,8205_8_71,stool,Kenya,2008,Ingle
ERR175726,8205_8_72,stool,Kenya,2009,Ingle
ERR175728,8205_8_74,stool,India,2008,Ingle
ERR175729,8205_8_75,stool,India,NA,Ingle
ERR175731,8205_8_77,stool,Gambia,NA,Ingle
ERR175734,8205_8_80,stool,Pakistan,NA,Ingle
ERR175735,8205_8_81,stool,Pakistan,NA,Ingle
ERR175737,8205_8_83,stool,Mali,NA,Ingle
ERR175738,8205_8_84,stool,Mozambique,NA,Ingle
ERR175724,8205_8_70,stool,Kenya,2008,Ingle
ERR175727,8205_8_73,stool,Kenya,2008,Ingle
ERR175733,8205_8_79,stool,India,NA,Ingle
ERR175736,8205_8_82,stool,Mali,NA,Ingle
ERR175730,8205_8_76,stool,Mozambique,2010,Ingle
ERR175739,8205_8_85,stool,Mozambique,NA,Ingle
ERR049156,6649_2_1,stool,Bangladesh,1980,Mentzer
ERR049158,6649_2_3,stool,Bangladesh,1980,Mentzer
ERR049159,6649_2_4,stool,Bangladesh,1988,Mentzer
ERR049160,6649_2_5,stool,Bangladesh,1988,Mentzer
ERR049161,6649_2_6,stool,Bangladesh,1988,Mentzer
ERR049162,6649_2_7,stool,Mexico,1998,Mentzer
ERR049163,6649_2_8,stool,Mexico,1998,Mentzer
ERR049164,6649_2_9,stool,Guatemala,1998,Mentzer
ERR049165,6649_2_10,stool,Guatemala,1999,Mentzer
ERR049166,6649_2_11,stool,Guatemala,2000,Mentzer
ERR049167,6649_2_12,stool,Mexico,2000,Mentzer
ERR049168,6649_2_13,stool,Mexico,2000,Mentzer
ERR049169,6649_2_14,stool,Mexico,2000,Mentzer
ERR049170,6649_2_15,stool,Mexico,2000,Mentzer
ERR049171,6649_2_16,stool,Guatemala,2000,Mentzer
ERR049172,6649_2_17,stool,Guatemala,2000,Mentzer
ERR049173,6649_2_18,stool,Guatemala,2000,Mentzer
ERR049174,6649_2_19,stool,Guatemala,2003,Mentzer
ERR049175,6649_2_20,stool,Guatemala,2003,Mentzer
ERR049176,6649_2_21,stool,Guatemala,2003,Mentzer
ERR049177,6649_2_22,stool,Guatemala,2003,Mentzer
ERR049178,6649_2_23,stool,Guatemala,2003,Mentzer
ERR049179,6649_2_24,stool,Guatemala,2003,Mentzer
ERR052905,6732_2_1,stool,Guatemala,2003,Mentzer
ERR052906,6732_2_2,stool,Egypt,1997,Mentzer
ERR052907,6732_2_3,stool,Egypt,1997,Mentzer
ERR052908,6732_2_4,stool,Egypt,1997,Mentzer
ERR052909,6732_2_5,stool,Egypt,1997,Mentzer
ERR052910,6732_2_6,stool,Egypt,1997,Mentzer
ERR052911,6732_2_7,stool,Egypt,1999,Mentzer
ERR052912,6732_2_8,stool,Egypt,2000,Mentzer
ERR052913,6732_2_9,stool,Egypt,2000,Mentzer
ERR052914,6732_2_10,stool,Egypt,2000,Mentzer
ERR052915,6732_2_11,stool,Egypt,2000,Mentzer
ERR052916,6732_2_12,stool,Egypt,2001,Mentzer
ERR052917,6732_2_13,stool,Egypt,2001,Mentzer
ERR052918,6732_2_14,stool,Egypt,2001,Mentzer
ERR052919,6732_2_15,stool,Egypt,2001,Mentzer
ERR052920,6732_2_16,stool,Indonesia,1996,Mentzer
ERR052921,6732_2_17,stool,Indonesia,1996,Mentzer
ERR052922,6732_2_18,stool,Argentina,1989,Mentzer
ERR052923,6732_2_19,stool,Argentina,1989,Mentzer
ERR052924,6732_2_20,stool,Indonesia,1990,Mentzer
ERR052925,6732_2_21,stool,Indonesia,1990,Mentzer
ERR052926,6732_2_22,stool,Bangladesh,2001,Mentzer
ERR052927,6732_2_23,stool,Bangladesh,2005,Mentzer
ERR052928,6732_2_24,stool,Bangladesh,2005,Mentzer
ERR054665,6753_7_1,stool,Indonesia,1990,Mentzer
ERR054666,6753_7_2,stool,unknown,1985,Mentzer
ERR054667,6753_7_3,stool,Bangladesh,1980,Mentzer
ERR054668,6753_7_4,stool,Bangladesh,1980,Mentzer
ERR054669,6753_7_5,stool,Bangladesh,1980,Mentzer
ERR054670,6753_7_6,stool,Bangladesh,1980,Mentzer
ERR054671,6753_7_7,stool,Bangladesh,1988,Mentzer
ERR054672,6753_7_8,stool,Bangladesh,1988,Mentzer
ERR054673,6753_7_9,stool,Bangladesh,1986,Mentzer
ERR054674,6753_7_10,stool,Bangladesh,1987,Mentzer
ERR054675,6753_7_11,stool,Bangladesh,1988,Mentzer
ERR054676,6753_7_12,stool,Bangladesh,1988,Mentzer
ERR054677,6753_7_13,stool,Bangladesh,1988,Mentzer
ERR054678,6753_7_14,stool,Bangladesh,1985,Mentzer
ERR054679,6753_7_15,stool,unknown,1989,Mentzer
ERR054680,6753_7_16,stool,Zaire,1989,Mentzer
ERR054681,6753_7_17,stool,unknown,1989,Mentzer
ERR054682,6753_7_18,stool,unknown,1989,Mentzer
ERR054683,6753_7_19,stool,Burma,1989,Mentzer
ERR054684,6753_7_20,stool,Japan,1983,Mentzer
ERR054685,6753_7_21,stool,Japan,1983,Mentzer
ERR054686,6753_7_22,stool,Japan,1987,Mentzer
ERR054687,6753_7_23,stool,Japan,1987,Mentzer
ERR054688,6753_7_24,stool,Japan,1987,Mentzer
ERR054689,6753_8_1,stool,Japan,1987,Mentzer
ERR054690,6753_8_2,stool,Japan,1987,Mentzer
ERR054691,6753_8_3,stool,Guatemala,2002,Mentzer
ERR054692,6753_8_4,stool,Guatemala,2002,Mentzer
ERR054693,6753_8_5,stool,Guatemala,2002,Mentzer
ERR054694,6753_8_6,stool,Guatemala,2002,Mentzer
ERR054695,6753_8_7,stool,Guatemala,2002,Mentzer
ERR054696,6753_8_8,stool,Guatemala,2003,Mentzer
ERR054697,6753_8_9,stool,Guatemala,2003,Mentzer
ERR054698,6753_8_10,stool,Guatemala,2003,Mentzer
ERR054699,6753_8_11,stool,Guatemala,2003,Mentzer
ERR054700,6753_8_12,stool,Guatemala,2003,Mentzer
ERR054701,6753_8_13,stool,Guatemala,2003,Mentzer
ERR054702,6753_8_14,stool,Guatemala,2003,Mentzer
ERR054703,6753_8_15,stool,Guatemala,2003,Mentzer
ERR054704,6753_8_16,stool,Guatemala,2003,Mentzer
ERR054705,6753_8_17,stool,Guatemala,2003,Mentzer
ERR054706,6753_8_18,stool,Guatemala,2003,Mentzer
ERR054707,6753_8_19,stool,Guatemala,2004,Mentzer
ERR054708,6753_8_20,stool,Guatemala,2003,Mentzer
ERR054709,6753_8_21,stool,Egypt,1997,Mentzer
ERR054710,6753_8_22,stool,Egypt,1997,Mentzer
ERR054711,6753_8_23,stool,Egypt,1999,Mentzer
ERR054712,6753_8_24,stool,Egypt,1999,Mentzer
ERR084463,7067_5_1,stool,Egypt,1999,Mentzer
ERR084464,7067_5_2,stool,China,1996,Mentzer
ERR084466,7067_5_4,stool,Egypt,1996,Mentzer
ERR084468,7067_5_6,stool,Morocco,1997,Mentzer
ERR084469,7067_5_7,stool,Indonesia,1997,Mentzer
ERR084470,7067_5_8,stool,Argentina,1989,Mentzer
ERR084471,7067_5_9,stool,Argentina,1989,Mentzer
ERR084472,7067_5_10,stool,Argentina,1989,Mentzer
ERR084473,7067_5_11,stool,Argentina,1989,Mentzer
ERR084474,7067_5_12,stool,Argentina,1989,Mentzer
ERR084475,7067_5_13,stool,Indonesia,1997,Mentzer
ERR084476,7067_5_14,stool,Indonesia,1997,Mentzer
ERR084477,7067_5_15,stool,Indonesia,1997,Mentzer
ERR084478,7067_5_16,stool,Indonesia,1997,Mentzer
ERR084479,7067_5_17,stool,Bangladesh,2001,Mentzer
ERR084480,7067_5_18,stool,Bangladesh,2002,Mentzer
ERR084481,7067_5_19,stool,Bangladesh,2002,Mentzer
ERR084482,7067_5_20,stool,Bangladesh,2002,Mentzer
ERR084483,7067_5_21,stool,Bangladesh,2007,Mentzer
ERR084484,7067_5_22,stool,Bangladesh,2007,Mentzer
ERR084485,7067_5_23,stool,Bangladesh,2007,Mentzer
ERR084486,7067_5_24,stool,Bangladesh,2007,Mentzer
ERR084487,7067_5_25,stool,Bangladesh,2007,Mentzer
ERR084488,7067_5_26,stool,Bangladesh,2007,Mentzer
ERR084489,7067_5_27,stool,Bangladesh,2007,Mentzer
ERR084490,7067_5_28,stool,Bangladesh,2007,Mentzer
ERR084491,7067_5_29,stool,Bangladesh,2007,Mentzer
ERR089723,7114_1_1,stool,Bangladesh,2007,Mentzer
ERR089724,7114_1_2,stool,Bangladesh,2007,Mentzer
ERR089725,7114_1_3,stool,Bangladesh,2007,Mentzer
ERR089726,7114_1_4,stool,Bolivia,2007,Mentzer
ERR089727,7114_1_5,stool,Bolivia,2007,Mentzer
ERR089728,7114_1_6,stool,Thailand,2007,Mentzer
ERR089729,7114_1_7,stool,Bolivia,2007,Mentzer
ERR089730,7114_1_8,stool,Bolivia,2007,Mentzer
ERR089731,7114_1_9,stool,Bolivia,2007,Mentzer
ERR089732,7114_1_10,stool,Bolivia,2007,Mentzer
ERR089733,7114_1_11,stool,Bolivia,2007,Mentzer
ERR089734,7114_1_12,stool,Bangladesh,2010,Mentzer
ERR089738,7114_1_16,stool,India,NA,Mentzer
ERR089739,7114_1_17,stool,India,NA,Mentzer
ERR089740,7114_1_18,stool,India,NA,Mentzer
ERR089741,7114_1_19,stool,Bangladesh,2011,Mentzer
ERR089742,7114_1_20,stool,Bangladesh,2011,Mentzer
ERR089743,7114_1_21,stool,Bangladesh,2011,Mentzer
ERR089744,7114_1_22,stool,Bangladesh,2011,Mentzer
ERR089745,7114_1_23,stool,Bangladesh,2011,Mentzer
ERR089746,7114_1_24,stool,Bangladesh,2011,Mentzer
ERR089747,7114_1_25,stool,Bangladesh,2011,Mentzer
ERR089748,7114_1_26,stool,Bangladesh,2011,Mentzer
ERR119380,7521_1_1,stool,Japan,1987,Mentzer
ERR119381,7521_1_2,stool,Japan,1987,Mentzer
ERR119382,7521_1_3,stool,Japan,1987,Mentzer
ERR119383,7521_1_4,stool,Japan,1987,Mentzer
ERR119384,7521_1_5,stool,Mexico,1998,Mentzer
ERR119385,7521_1_6,stool,Mexico,1998,Mentzer
ERR119386,7521_1_7,stool,Mexico,1998,Mentzer
ERR119387,7521_1_8,stool,Mexico,1998,Mentzer
ERR119388,7521_1_9,stool,Mexico,1998,Mentzer
ERR119389,7521_1_10,stool,Mexico,1998,Mentzer
ERR119390,7521_1_11,stool,Mexico,1998,Mentzer
ERR119391,7521_1_12,stool,Mexico,1998,Mentzer
ERR119392,7521_1_13,stool,Mexico,1998,Mentzer
ERR119393,7521_1_14,stool,Mexico,1998,Mentzer
ERR119394,7521_1_15,stool,Mexico,1998,Mentzer
ERR119395,7521_1_16,stool,Guatemala,1999,Mentzer
ERR119396,7521_1_17,stool,Guatemala,1999,Mentzer
ERR119397,7521_1_18,stool,Guatemala,1999,Mentzer
ERR119398,7521_1_19,stool,Guatemala,1999,Mentzer
ERR119399,7521_1_20,stool,Guatemala,1999,Mentzer
ERR119400,7521_1_21,stool,Guatemala,1999,Mentzer
ERR119401,7521_1_22,stool,Guatemala,2000,Mentzer
ERR119402,7521_1_23,stool,Guatemala,2000,Mentzer
ERR119404,7521_1_25,stool,Mexico,2000,Mentzer
ERR119405,7521_1_26,stool,Mexico,2000,Mentzer
ERR119406,7521_1_27,stool,Mexico,2000,Mentzer
ERR119407,7521_1_28,stool,Mexico,2000,Mentzer
ERR119408,7521_1_29,stool,Mexico,2000,Mentzer
ERR119409,7521_1_30,stool,Mexico,2000,Mentzer
ERR119410,7521_1_31,stool,Mexico,2000,Mentzer
ERR119411,7521_1_32,stool,Guatemala,2000,Mentzer
ERR119412,7521_1_33,stool,Guatemala,2000,Mentzer
ERR119413,7521_1_34,stool,Guatemala,2000,Mentzer
ERR119414,7521_1_35,stool,Guatemala,2000,Mentzer
ERR119416,7521_1_37,stool,Guatemala,2000,Mentzer
ERR119417,7521_1_38,stool,Guatemala,2000,Mentzer
ERR119418,7521_1_39,stool,Guatemala,2000,Mentzer
ERR119419,7521_1_40,stool,Guatemala,2000,Mentzer
ERR119420,7521_1_41,stool,Guatemala,2001,Mentzer
ERR119421,7521_1_42,stool,Guatemala,2001,Mentzer
ERR119422,7521_1_43,stool,Guatemala,2001,Mentzer
ERR119423,7521_1_44,stool,Guatemala,2001,Mentzer
ERR119424,7521_1_45,stool,Guatemala,2001,Mentzer
ERR119425,7521_1_46,stool,Guatemala,2001,Mentzer
ERR119428,7521_2_49,stool,Guatemala,2002,Mentzer
ERR119429,7521_2_50,stool,Guatemala,2002,Mentzer
ERR119430,7521_2_51,stool,Guatemala,2002,Mentzer
ERR119431,7521_2_52,stool,Guatemala,2002,Mentzer
ERR119432,7521_2_53,stool,Guatemala,2003,Mentzer
ERR119433,7521_2_54,stool,Guatemala,2003,Mentzer
ERR119434,7521_2_55,stool,Guatemala,2003,Mentzer
ERR119435,7521_2_56,stool,Guatemala,2003,Mentzer
ERR119436,7521_2_57,stool,Guatemala,2003,Mentzer
ERR119437,7521_2_58,stool,Guatemala,2003,Mentzer
ERR119438,7521_2_59,stool,Guatemala,2003,Mentzer
ERR119439,7521_2_60,stool,Guatemala,2003,Mentzer
ERR119441,7521_2_62,stool,Guatemala,2003,Mentzer
ERR119442,7521_2_63,stool,Guatemala,2003,Mentzer
ERR119443,7521_2_64,stool,Guatemala,2003,Mentzer
ERR119444,7521_2_65,stool,Guatemala,2003,Mentzer
ERR119445,7521_2_66,stool,Guatemala,2003,Mentzer
ERR119446,7521_2_67,stool,Guatemala,2003,Mentzer
ERR119447,7521_2_68,stool,Guatemala,2003,Mentzer
ERR119448,7521_2_69,stool,Guatemala,2003,Mentzer
ERR119449,7521_2_70,stool,Guatemala,2003,Mentzer
ERR119450,7521_2_71,stool,Guatemala,2003,Mentzer
ERR119452,7521_2_73,stool,Guatemala,2004,Mentzer
ERR119453,7521_2_74,stool,Guatemala,2003,Mentzer
ERR119455,7521_2_76,stool,Egypt,1997,Mentzer
ERR119456,7521_2_77,stool,Egypt,1997,Mentzer
ERR119457,7521_2_78,stool,Egypt,1997,Mentzer
ERR119458,7521_2_79,stool,Egypt,1997,Mentzer
