accession,lane,source,country,year,study
ERR119459,7521_2_80,stool,Egypt,1997,Mentzer
ERR119460,7521_2_81,stool,Egypt,1997,Mentzer
ERR119461,7521_2_82,stool,Egypt,1997,Mentzer
ERR119462,7521_2_83,stool,Egypt,1997,Mentzer
ERR119463,7521_2_84,stool,Egypt,1997,Mentzer
ERR119464,7521_2_85,stool,Egypt,1997,Mentzer
ERR119465,7521_2_86,stool,Egypt,1997,Mentzer
ERR119466,7521_2_87,stool,Egypt,1997,Mentzer
ERR119468,7521_2_89,stool,Egypt,1997,Mentzer
ERR119469,7521_2_90,stool,Egypt,1997,Mentzer
ERR119470,7521_2_91,stool,Egypt,1997,Mentzer
ERR119471,7521_2_92,stool,Egypt,2000,Mentzer
ERR119472,7521_2_93,stool,Egypt,2000,Mentzer
ERR119473,7521_2_94,stool,Egypt,2000,Mentzer
ERR119474,7521_2_95,stool,Egypt,2000,Mentzer
ERR119475,7521_2_96,stool,Egypt,2001,Mentzer
ERR119476,7521_3_1,stool,Egypt,2001,Mentzer
ERR119477,7521_3_2,stool,Egypt,2001,Mentzer
ERR119478,7521_3_3,stool,Egypt,2001,Mentzer
ERR119479,7521_3_4,stool,Egypt,2001,Mentzer
ERR119480,7521_3_5,stool,Egypt,2001,Mentzer
ERR119481,7521_3_6,stool,Egypt,2001,Mentzer
ERR119482,7521_3_7,stool,Egypt,2001,Mentzer
ERR119483,7521_3_8,stool,Egypt,2001,Mentzer
ERR119484,7521_3_9,stool,Egypt,2001,Mentzer
ERR119485,7521_3_10,stool,Egypt,1996,Mentzer
ERR119486,7521_3_11,stool,Egypt,1996,Mentzer
ERR119487,7521_3_12,stool,Egypt,1996,Mentzer
ERR119489,7521_3_14,stool,Egypt,1996,Mentzer
ERR119490,7521_3_15,stool,Egypt,1996,Mentzer
ERR119491,7521_3_16,stool,Indonesia,1996,Mentzer
ERR119492,7521_3_17,stool,Mexico,1996,Mentzer
ERR119496,7521_3_21,stool,Argentina,1989,Mentzer
ERR119497,7521_3_22,stool,Argentina,1989,Mentzer
ERR119498,7521_3_23,stool,Argentina,1989,Mentzer
ERR119499,7521_3_24,stool,Argentina,1989,Mentzer
ERR119500,7521_3_25,stool,Argentina,1989,Mentzer
ERR119501,7521_3_26,stool,Argentina,1989,Mentzer
ERR119502,7521_3_27,stool,Argentina,1989,Mentzer
ERR119503,7521_3_28,stool,Argentina,1989,Mentzer
ERR119504,7521_3_29,stool,Argentina,1989,Mentzer
ERR119505,7521_3_30,stool,Argentina,1989,Mentzer
ERR119506,7521_3_31,stool,Argentina,1989,Mentzer
ERR119507,7521_3_32,stool,Japan,1983,Mentzer
ERR119508,7521_3_33,stool,Argentina,1989,Mentzer
ERR119509,7521_3_34,stool,Argentina,1989,Mentzer
ERR119510,7521_3_35,stool,Argentina,1989,Mentzer
ERR119511,7521_3_36,stool,Argentina,1989,Mentzer
ERR119512,7521_3_37,stool,Argentina,1989,Mentzer
ERR119513,7521_3_38,stool,Argentina,1989,Mentzer
ERR119514,7521_3_39,stool,Argentina,1989,Mentzer
ERR119515,7521_3_40,stool,Argentina,1989,Mentzer
ERR119516,7521_3_41,stool,Argentina,1989,Mentzer
ERR119517,7521_3_42,stool,Japan,1983,Mentzer
ERR119518,7521_3_43,stool,Argentina,1989,Mentzer
ERR119519,7521_3_44,stool,Argentina,1989,Mentzer
ERR119520,7521_3_45,stool,Argentina,1989,Mentzer
ERR119521,7521_3_46,stool,Argentina,1989,Mentzer
ERR119522,7521_3_47,stool,Argentina,1989,Mentzer
ERR119523,7521_3_48,stool,Japan,1983,Mentzer
ERR119524,7521_4_49,stool,Argentina,1989,Mentzer
ERR119525,7521_4_50,stool,Argentina,1989,Mentzer
ERR119526,7521_4_51,stool,Argentina,1989,Mentzer
ERR119527,7521_4_52,stool,Argentina,1989,Mentzer
ERR119528,7521_4_53,stool,Argentina,1989,Mentzer
ERR119529,7521_4_54,stool,Argentina,1989,Mentzer
ERR119530,7521_4_55,stool,Argentina,1989,Mentzer
ERR119531,7521_4_56,stool,Argentina,1989,Mentzer
ERR119532,7521_4_57,stool,Indonesia,1990,Mentzer
ERR119533,7521_4_58,stool,Indonesia,1990,Mentzer
ERR119534,7521_4_59,stool,Indonesia,1990,Mentzer
ERR119535,7521_4_60,stool,Indonesia,1990,Mentzer
ERR119536,7521_4_61,stool,Indonesia,1990,Mentzer
ERR119537,7521_4_62,stool,Indonesia,1990,Mentzer
ERR119538,7521_4_63,stool,Indonesia,1990,Mentzer
ERR119539,7521_4_64,stool,Indonesia,1990,Mentzer
ERR119540,7521_4_65,stool,Indonesia,1990,Mentzer
ERR119541,7521_4_66,stool,Indonesia,1990,Mentzer
ERR119542,7521_4_67,stool,Indonesia,1990,Mentzer
ERR119543,7521_4_68,stool,Indonesia,1990,Mentzer
ERR119544,7521_4_69,stool,Indonesia,1990,Mentzer
ERR119545,7521_4_70,stool,Indonesia,1990,Mentzer
ERR119546,7521_4_71,stool,Indonesia,1990,Mentzer
ERR119547,7521_4_72,stool,Japan,1983,Mentzer
ERR119548,7521_4_73,stool,Indonesia,1990,Mentzer
ERR119549,7521_4_74,stool,Indonesia,1990,Mentzer
ERR119551,7521_4_76,stool,Indonesia,1990,Mentzer
ERR119552,7521_4_77,stool,Indonesia,1990,Mentzer
ERR119553,7521_4_78,stool,Indonesia,1990,Mentzer
ERR119554,7521_4_79,stool,Bangladesh,2001,Mentzer
ERR119555,7521_4_80,stool,Bangladesh,2002,Mentzer
ERR119556,7521_4_81,stool,Bangladesh,2002,Mentzer
ERR119557,7521_4_82,stool,Bangladesh,2002,Mentzer
ERR119558,7521_4_83,stool,Bangladesh,2002,Mentzer
ERR119559,7521_4_84,stool,Bangladesh,2002,Mentzer
ERR119560,7521_4_85,stool,Bangladesh,2007,Mentzer
ERR119561,7521_4_86,stool,Bangladesh,2007,Mentzer
ERR119562,7521_4_87,stool,Bangladesh,2007,Mentzer
ERR119563,7521_4_88,stool,Bangladesh,2007,Mentzer
ERR119564,7521_4_89,stool,Bangladesh,2007,Mentzer
ERR119566,7521_4_91,stool,Bolivia,2008,Mentzer
ERR119568,7521_4_93,stool,Bolivia,2008,Mentzer
ERR119569,7521_4_94,stool,Bolivia,2007,Mentzer
ERR119570,7521_4_95,stool,Bolivia,2007,Mentzer
ERR119571,7521_4_96,stool,Bolivia,2007,Mentzer
ERR119572,7554_4_13,stool,Bolivia,2007,Mentzer
ERR119573,7554_4_14,stool,Bolivia,2007,Mentzer
ERR119574,7554_4_15,stool,Bolivia,2008,Mentzer
ERR119575,7554_4_16,stool,Bolivia,2008,Mentzer
ERR119577,7554_4_18,stool,Egypt,1998,Mentzer
ERR119578,7554_4_19,stool,Israel,NA,Mentzer
ERR160999,7978_7_51,stool,Egypt,1997,Mentzer
ERR161000,7978_7_52,stool,Nepal,1996,Mentzer
ERR164828,8036_3_88,stool,Egypt,NA,Mentzer
ERR164830,8036_3_90,stool,Venezuela,1997,Mentzer
ERR164833,8036_3_93,stool,Bangladesh,NA,Mentzer
ERR164832,8036_3_92,stool,Bolivia,NA,Mentzer
ERR164829,8036_3_89,stool,Venezuela,1997,Mentzer
ERR178229,8205_3_82,stool,Mexico,NA,Mentzer
ERR178230,8205_3_83,stool,Guatemala,NA,Mentzer
ERR178231,8205_3_84,stool,Guatemala,NA,Mentzer
ERR178232,8205_3_85,stool,Guatemala,NA,Mentzer
ERR178234,8205_3_87,stool,Tunisia,NA,Mentzer
ERR178236,8205_3_89,stool,Bolivia,NA,Mentzer
ERR178239,8205_3_92,stool,Bangladesh,NA,Mentzer
ERR217371,8630_6_92,stool,Venezuela,1997,Mentzer
ERR217373,8630_6_94,stool,Indonesia,NA,Mentzer
ERR217375,8630_6_96,stool,Japan,NA,Mentzer
ERR279354,9475_4_58,stool,Kenya,NA,Mentzer
ERR279355,9475_4_59,stool,Kenya,NA,Mentzer
ERR279356,9475_4_60,stool,Kenya,NA,Mentzer
ERR279357,9475_4_61,stool,Kenya,NA,Mentzer
ERR279358,9475_4_62,stool,Kenya,NA,Mentzer
ERR279359,9475_4_63,stool,Kenya,NA,Mentzer
ERR279360,9475_4_64,stool,Kenya,NA,Mentzer
ERR279361,9475_4_65,stool,Kenya,NA,Mentzer
ERR279362,9475_4_66,stool,Kenya,NA,Mentzer
ERR279363,9475_4_67,stool,Kenya,NA,Mentzer
ERR279364,9475_4_68,stool,Kenya,NA,Mentzer
ERR279365,9475_4_69,stool,Kenya,NA,Mentzer
ERR279366,9475_4_70,stool,Kenya,NA,Mentzer
ERR279370,9475_4_74,stool,Guinea Bissau,NA,Mentzer
ERR279371,9475_4_75,stool,Guinea Bissau,NA,Mentzer
ERR279372,9475_4_76,stool,Guinea Bissau,NA,Mentzer
ERR279373,9475_4_77,stool,Guinea Bissau,NA,Mentzer
ERR926362,15966_8_12,Blood,Malawi,2011,Musicha
ERR926355,15966_8_5,Blood,Malawi,2011,Musicha
ERR926388,15966_8_38,CSF,Malawi,1998,Musicha
ERR971988,16228_1_42,CSF,Malawi,1998,Musicha
ERR926429,15966_8_79,Blood,Malawi,2011,Musicha
ERR926385,15966_8_35,CSF,Malawi,1998,Musicha
ERR926359,15966_8_9,CSF,Malawi,2011,Musicha
ERR971962,16228_1_16,Blood,Malawi,1998,Musicha
ERR926384,15966_8_34,CSF,Malawi,1996,Musicha
ERR926381,15966_8_31,Blood,Malawi,1996,Musicha
ERR926412,15966_8_62,Blood,Malawi,1996,Musicha
ERR926369,15966_8_19,CSF,Malawi,1997,Musicha
ERR926405,15966_8_55,Blood,Malawi,1997,Musicha
ERR926401,15966_8_51,CSF,Malawi,1997,Musicha
ERR926406,15966_8_56,Blood,Malawi,1997,Musicha
ERR926360,15966_8_10,Blood,Malawi,1996,Musicha
ERR926386,15966_8_36,CSF,Malawi,1998,Musicha
ERR926391,15966_8_41,CSF,Malawi,1998,Musicha
ERR926411,15966_8_61,Blood,Malawi,1998,Musicha
ERR926422,15966_8_72,RS,Malawi,2009,Musicha
ERR971987,16228_1_41,RS,Malawi,2009,Musicha
ERR926394,15966_8_44,Blood,Malawi,2003,Musicha
ERR926413,15966_8_63,RS,Malawi,2009,Musicha
ERR926409,15966_8_59,Blood,Malawi,2005,Musicha
ERR926415,15966_8_65,Blood,Malawi,2009,Musicha
ERR926423,15966_8_73,Blood,Malawi,2005,Musicha
ERR926404,15966_8_54,Blood,Malawi,2005,Musicha
ERR926389,15966_8_39,Blood,Malawi,2005,Musicha
ERR926377,15966_8_27,Blood,Malawi,2005,Musicha
ERR926399,15966_8_49,Blood,Malawi,2005,Musicha
ERR926351,15966_8_1,Blood,Malawi,2006,Musicha
ERR971994,16228_1_48,RS,Malawi,2009,Musicha
ERR926400,15966_8_50,Blood,Malawi,2006,Musicha
ERR971979,16228_1_33,Blood,Malawi,2007,Musicha
ERR971992,16228_1_46,Blood,Malawi,2007,Musicha
ERR926361,15966_8_11,Blood,Malawi,2007,Musicha
ERR971991,16228_1_45,Blood,Malawi,2007,Musicha
ERR926379,15966_8_29,Blood,Malawi,1999,Musicha
ERR926375,15966_8_25,Blood,Malawi,2000,Musicha
ERR971966,16228_1_20,Blood,Malawi,2000,Musicha
ERR926368,15966_8_18,Blood,Malawi,2000,Musicha
ERR926374,15966_8_24,CSF,Malawi,2005,Musicha
ERR926353,15966_8_3,Blood,Malawi,2013,Musicha
ERR926430,15966_8_80,RS,Malawi,2009,Musicha
ERR926435,15966_8_85,RS,Malawi,2009,Musicha
ERR926390,15966_8_40,CSF,Malawi,2004,Musicha
ERR926402,15966_8_52,CSF,Malawi,2004,Musicha
ERR926363,15966_8_13,Blood,Malawi,2012,Musicha
ERR926357,15966_8_7,Blood,Malawi,2012,Musicha
ERR926367,15966_8_17,Blood,Malawi,2013,Musicha
ERR926444,15966_8_94,Blood,Malawi,2013,Musicha
ERR926364,15966_8_14,Blood,Malawi,2013,Musicha
ERR926356,15966_8_6,Blood,Malawi,2013,Musicha
ERR926365,15966_8_15,CSF,Malawi,2013,Musicha
ERR926372,15966_8_22,CSF,Malawi,2014,Musicha
ERR926383,15966_8_33,CSF,Malawi,2004,Musicha
ERR926408,15966_8_58,CSF,Malawi,2005,Musicha
ERR926354,15966_8_4,CSF,Malawi,1999,Musicha
ERR926427,15966_8_77,CSF,Malawi,2009,Musicha
ERR926403,15966_8_53,CSF,Malawi,2006,Musicha
ERR926418,15966_8_68,CSF,Malawi,2009,Musicha
ERR926431,15966_8_81,RS,Malawi,2009,Musicha
ERR926414,15966_8_64,CSF,Malawi,2009,Musicha
ERR926417,15966_8_67,RS,Malawi,2009,Musicha
ERR926376,15966_8_26,CSF,Malawi,1999,Musicha
ERR926425,15966_8_75,CSF,Malawi,2009,Musicha
ERR926421,15966_8_71,CSF,Malawi,2009,Musicha
ERR926393,15966_8_43,Blood,Malawi,1996,Musicha
ERR926396,15966_8_46,Blood,Malawi,2004,Musicha
ERR926397,15966_8_47,Blood,Malawi,2004,Musicha
ERR971963,16228_1_17,Blood,Malawi,2004,Musicha
ERR926358,15966_8_8,Blood,Malawi,2005,Musicha
ERR926398,15966_8_48,Blood,Malawi,2005,Musicha
ERR926426,15966_8_76,Blood,Malawi,2005,Musicha
ERR926378,15966_8_28,Blood,Malawi,1999,Musicha
ERR972008,16228_1_62,Blood,Malawi,NA,Musicha
ERR926382,15966_8_32,Blood,Malawi,1999,Musicha
ERR926373,15966_8_23,Blood,Malawi,1999,Musicha
ERR926392,15966_8_42,Blood,Malawi,2006,Musicha
ERR926395,15966_8_45,Blood,Malawi,2006,Musicha
ERR926352,15966_8_2,Blood,Malawi,1999,Musicha
ERR926428,15966_8_78,Blood,Malawi,1999,Musicha
ERR926416,15966_8_66,Blood,Malawi,2006,Musicha
ERR926366,15966_8_16,Blood,Malawi,2006,Musicha
ERR926419,15966_8_69,Blood,Malawi,2006,Musicha
ERR971989,16228_1_43,Blood,Malawi,2007,Musicha
ERR971970,16228_1_24,Blood,Malawi,1999,Musicha
ERR926420,15966_8_70,Blood,Malawi,2007,Musicha
ERR926380,15966_8_30,Blood,Malawi,2000,Musicha
ERR971968,16228_1_22,Blood,Malawi,2008,Musicha
ERR971990,16228_1_44,Blood,Malawi,2008,Musicha
ERR926434,15966_8_84,Blood,Malawi,2008,Musicha
ERR926432,15966_8_82,Blood,Malawi,2008,Musicha
ERR1218697,18090_8_7,Farm,thailand,2015,Runchaeron
ERR1218698,18090_8_8,Farm,thailand,2015,Runchaeron
ERR1218701,18090_8_11,Farm,thailand,2015,Runchaeron
ERR1218702,18090_8_12,Farm,thailand,2015,Runchaeron
ERR1218703,18090_8_13,Farm,thailand,2015,Runchaeron
ERR1218564,18090_6_63,Farm,thailand,2015,Runchaeron
ERR1218581,18090_6_80,Urine,thailand,2015,Runchaeron
ERR1218592,18090_6_91,Urine,thailand,2015,Runchaeron
ERR1218593,18090_6_92,Urine,thailand,2015,Runchaeron
ERR1218594,18090_6_93,Urine,thailand,2015,Runchaeron
ERR1218582,18090_6_81,Urine,thailand,2015,Runchaeron
ERR1218595,18090_6_94,Blood,thailand,2015,Runchaeron
ERR1218596,18090_6_95,Pus,thailand,2015,Runchaeron
ERR1218597,18090_7_1,Urine,thailand,2015,Runchaeron
ERR1218560,18090_6_59,Pus,thailand,2015,Runchaeron
ERR1218714,18090_8_24,Blood,thailand,2015,Runchaeron
ERR1218535,18090_6_34,Blood,thailand,2015,Runchaeron
ERR1218598,18090_7_2,Urine,thailand,2015,Runchaeron
ERR1218583,18090_6_82,Urine,thailand,2015,Runchaeron
ERR1218599,18090_7_3,Pus,thailand,2015,Runchaeron
ERR1218600,18090_7_4,Urine,thailand,2015,Runchaeron
ERR1218536,18090_6_35,Blood,thailand,2015,Runchaeron
ERR1218601,18090_7_5,Urine,thailand,2015,Runchaeron
ERR1218602,18090_7_6,Blood,thailand,2015,Runchaeron
ERR1218537,18090_6_36,Pus,thailand,2015,Runchaeron
ERR1218538,18090_6_37,Pus,thailand,2015,Runchaeron
ERR1218603,18090_7_7,Pus,thailand,2015,Runchaeron
ERR1218539,18090_6_38,Urine,thailand,2015,Runchaeron
ERR1218705,18090_8_15,Urine,thailand,2015,Runchaeron
ERR1218604,18090_7_8,Pus,thailand,2015,Runchaeron
ERR1218540,18090_6_39,Pus,thailand,2015,Runchaeron
ERR1218605,18090_7_9,Urine,thailand,2015,Runchaeron
ERR1218606,18090_7_10,Urine,thailand,2015,Runchaeron
ERR1218607,18090_7_11,Urine,thailand,2015,Runchaeron
ERR1218608,18090_7_12,Blood,thailand,2015,Runchaeron
ERR1218609,18090_7_13,Pus,thailand,2015,Runchaeron
ERR1218610,18090_7_14,Pus,thailand,2015,Runchaeron
ERR1218541,18090_6_40,Urine,thailand,2015,Runchaeron
ERR1218556,18090_6_55,Pus,thailand,2015,Runchaeron
ERR1218611,18090_7_15,Blood,thailand,2015,Runchaeron
ERR1218542,18090_6_41,Pus,thailand,2015,Runchaeron
ERR1218584,18090_6_83,Sputum,thailand,2015,Runchaeron
ERR1218707,18090_8_17,Urine,thailand,2015,Runchaeron
ERR1218612,18090_7_16,Urine,thailand,2015,Runchaeron
ERR1218613,18090_7_17,Pus,thailand,2015,Runchaeron
ERR1218706,18090_8_16,Urine,thailand,2015,Runchaeron
ERR1218614,18090_7_18,Blood,thailand,2015,Runchaeron
ERR1218543,18090_6_42,Urine,thailand,2015,Runchaeron
ERR1218615,18090_7_19,Blood,thailand,2015,Runchaeron
ERR1218585,18090_6_84,Urine,thailand,2015,Runchaeron
ERR1218616,18090_7_20,Urine,thailand,2015,Runchaeron
ERR1218617,18090_7_21,Blood,thailand,2015,Runchaeron
ERR1218618,18090_7_22,Blood,thailand,2015,Runchaeron
ERR1218619,18090_7_23,Urine,thailand,2015,Runchaeron
ERR1218620,18090_7_24,Urine,thailand,2015,Runchaeron
ERR1218621,18090_7_25,Blood,thailand,2015,Runchaeron
ERR1218544,18090_6_43,Urine,thailand,2015,Runchaeron
ERR1218708,18090_8_18,Pus,thailand,2015,Runchaeron
ERR1218622,18090_7_26,Urine,thailand,2015,Runchaeron
ERR1218545,18090_6_44,Blood,thailand,2015,Runchaeron
ERR1218623,18090_7_27,Urine,thailand,2015,Runchaeron
ERR1218624,18090_7_28,Urine,thailand,2015,Runchaeron
ERR1218625,18090_7_29,Urine,thailand,2015,Runchaeron
ERR1218557,18090_6_56,Pus,thailand,2015,Runchaeron
ERR1218626,18090_7_30,Urine,thailand,2015,Runchaeron
ERR1218627,18090_7_31,Urine,thailand,2015,Runchaeron
ERR1218628,18090_7_32,Blood,thailand,2015,Runchaeron
ERR1218629,18090_7_33,Blood,thailand,2015,Runchaeron
ERR1218630,18090_7_34,Pus,thailand,2015,Runchaeron
ERR1218631,18090_7_35,Pus,thailand,2015,Runchaeron
ERR1218632,18090_7_36,Urine,thailand,2015,Runchaeron
ERR1218633,18090_7_37,Blood,thailand,2015,Runchaeron
ERR1218534,18090_6_33,Blood,thailand,2015,Runchaeron
ERR1218634,18090_7_38,Pus,thailand,2015,Runchaeron
ERR1218635,18090_7_39,Urine,thailand,2015,Runchaeron
ERR1218546,18090_6_45,Urine,thailand,2015,Runchaeron
ERR1218636,18090_7_40,Pus,thailand,2015,Runchaeron
ERR1218637,18090_7_41,Urine,thailand,2015,Runchaeron
ERR1218639,18090_7_43,Blood,thailand,2015,Runchaeron
ERR1218640,18090_7_44,Pus,thailand,2015,Runchaeron
ERR1218641,18090_7_45,Blood,thailand,2015,Runchaeron
ERR1218559,18090_6_58,Urine,thailand,2015,Runchaeron
ERR1218586,18090_6_85,Pus,thailand,2015,Runchaeron
ERR1218587,18090_6_86,Blood,thailand,2015,Runchaeron
ERR1218588,18090_6_87,Urine,thailand,2015,Runchaeron
ERR1218589,18090_6_88,Urine,thailand,2015,Runchaeron
ERR1218712,18090_8_22,Blood,thailand,2015,Runchaeron
ERR1218713,18090_8_23,Urine,thailand,2015,Runchaeron
ERR1218590,18090_6_89,Pus,thailand,2015,Runchaeron
ERR1218591,18090_6_90,Pus,thailand,2015,Runchaeron
ERR1218642,18090_7_46,Canal,thailand,2015,Runchaeron
ERR1218652,18090_7_56,Canal,thailand,2015,Runchaeron
ERR1218709,18090_8_19,Canal,thailand,2015,Runchaeron
ERR1218643,18090_7_47,Canal,thailand,2015,Runchaeron
ERR1218644,18090_7_48,Canal,thailand,2015,Runchaeron
ERR1218549,18090_6_48,Canal,thailand,2015,Runchaeron
ERR1218551,18090_6_50,Canal,thailand,2015,Runchaeron
ERR1218646,18090_7_50,Canal,thailand,2015,Runchaeron
ERR1218552,18090_6_51,Canal,thailand,2015,Runchaeron
ERR1218648,18090_7_52,Canal,thailand,2015,Runchaeron
ERR1218553,18090_6_52,Canal,thailand,2015,Runchaeron
ERR1218649,18090_7_53,Canal,thailand,2015,Runchaeron
ERR1218710,18090_8_20,Canal,thailand,2015,Runchaeron
ERR1218650,18090_7_54,Canal,thailand,2015,Runchaeron
ERR1218651,18090_7_55,Canal,thailand,2015,Runchaeron
ERR1218654,18090_7_58,Canal,thailand,2015,Runchaeron
ERR1218558,18090_6_57,Canal,thailand,2015,Runchaeron
ERR1218678,18090_7_82,Canal,thailand,2015,Runchaeron
ERR1218681,18090_7_85,Canal,thailand,2015,Runchaeron
ERR1218682,18090_7_86,Canal,thailand,2015,Runchaeron
ERR1218683,18090_7_87,Canal,thailand,2015,Runchaeron
ERR1218684,18090_7_88,Canal,thailand,2015,Runchaeron
ERR1218717,18090_8_27,Canal,thailand,2015,Runchaeron
ERR1218718,18090_8_28,Canal,thailand,2015,Runchaeron
ERR1218774,18090_8_84,Canal,thailand,2015,Runchaeron
ERR1218685,18090_7_89,Canal,thailand,2015,Runchaeron
ERR1218686,18090_7_90,Canal,thailand,2015,Runchaeron
ERR1218554,18090_6_53,Canal,thailand,2015,Runchaeron
ERR1218688,18090_7_92,Canal,thailand,2015,Runchaeron
ERR1218719,18090_8_29,Canal,thailand,2015,Runchaeron
ERR1218694,18090_8_4,Canal,thailand,2015,Runchaeron
ERR1218689,18090_7_93,Canal,thailand,2015,Runchaeron
ERR1218562,18090_6_61,Canal,thailand,2015,Runchaeron
ERR1218720,18090_8_30,Canal,thailand,2015,Runchaeron
ERR1218693,18090_8_3,Untreated hospital sewage,thailand,2015,Runchaeron
ERR1218690,18090_7_94,Untreated hospital sewage,thailand,2015,Runchaeron
ERR1218692,18090_8_2,Untreated hospital sewage,thailand,2015,Runchaeron
ERR1218655,18090_7_59,Canal,thailand,2015,Runchaeron
ERR1218656,18090_7_60,Canal,thailand,2015,Runchaeron
ERR1218658,18090_7_62,Canal,thailand,2015,Runchaeron
ERR1218659,18090_7_63,Canal,thailand,2015,Runchaeron
ERR1218660,18090_7_64,Canal,thailand,2015,Runchaeron
ERR1218711,18090_8_21,Canal,thailand,2015,Runchaeron
ERR1218666,18090_7_70,Canal,thailand,2015,Runchaeron
ERR1218661,18090_7_65,Canal,thailand,2015,Runchaeron
ERR1218664,18090_7_68,Canal,thailand,2015,Runchaeron
ERR1218662,18090_7_66,Canal,thailand,2015,Runchaeron
ERR1218715,18090_8_25,Canal,thailand,2015,Runchaeron
ERR1218663,18090_7_67,Canal,thailand,2015,Runchaeron
ERR1218671,18090_7_75,Canal,thailand,2015,Runchaeron
ERR1218669,18090_7_73,Canal,thailand,2015,Runchaeron
ERR1218561,18090_6_60,Canal,thailand,2015,Runchaeron
ERR1218674,18090_7_78,Canal,thailand,2015,Runchaeron
ERR1218675,18090_7_79,Canal,thailand,2015,Runchaeron
ERR1218676,18090_7_80,Canal,thailand,2015,Runchaeron
ERR1218723,18090_8_33,Canal,thailand,2015,Runchaeron
ERR1218716,18090_8_26,Canal,thailand,2015,Runchaeron
ERR1218695,18090_8_5,Canal,thailand,2015,Runchaeron
ERR1218696,18090_8_6,Canal,thailand,2015,Runchaeron
